sea_point_id,name,x,y,ed_raw,hst_raw,pal_raw
4348,Pacific Ocean,1665.0,2823.0,0,0,0
4349,Pacific Ocean,1786.0,2909.0,0,0,0
4350,Pacific Ocean,1788.0,2980.0,0,0,0
4351,Pacific Ocean,1837.0,3016.0,0,0,0
4352,Pacific Ocean,1888.0,3054.0,0,0,0
4353,Pacific Ocean,1927.0,3101.0,0,0,0
4354,Gulf of California,1954.0,3068.0,0,0,0
4355,Pacific Ocean,11442.0,2885.0,0,0,0
4356,Gulf of California,1923.0,3007.0,0,0,0
4357,Gulf of California,1864.0,2919.0,0,0,0
4358,Gulf of California,1805.0,2823.0,0,0,0
4359,Gulf of California,1841.0,2871.0,0,0,0
4360,South China Sea,11482.0,3625.0,0,0,0
4361,Gulf of California,1714.0,2678.0,0,0,0
4362,South China Sea,11494.0,3655.0,0,0,0
4363,Pacific Ocean,11534.0,3655.0,0,0,0
4364,Gulf of California,1692.0,2631.0,0,0,0
4365,South China Sea,11552.0,3728.0,0,0,0
4366,South China Sea,11499.0,3730.0,0,0,0
4367,South China Sea,11463.0,3671.0,0,0,0
4368,Gulf of California,1756.0,2674.0,0,0,0
4369,St. Lawrence,3597.0,1706.0,0,0,0
4370,Gulf of California,1840.0,2806.0,0,0,0
4371,Gulf of California,1801.0,2776.0,0,0,0
4372,Gulf of California,1868.0,2859.0,0,0,0
4373,Gulf of California,1905.0,2938.0,0,0,0
4374,Gulf of California,1950.0,2980.0,0,0,0
4375,Gulf of California,1996.0,3064.0,0,0,0
4376,Gulf of California,1972.0,3022.0,0,0,0
4377,Pacific Ocean,2043.0,3145.0,0,0,0
4378,Pacific Ocean,2049.0,3274.0,0,0,0
4379,Pacific Ocean,2125.0,3332.0,0,0,0
4380,Pacific Ocean,2210.0,3381.0,0,0,0
4381,Pacific Ocean,2322.0,3437.0,0,0,0
4382,Pacific Ocean,2384.0,3465.0,0,0,0
4383,East Siberian Sea,13244.0,436.0,0,0,0
4384,Pacific Ocean,2447.0,3490.0,0,0,0
4385,Pacific Ocean,2524.0,3504.0,0,0,0
4386,South China Sea,11634.0,3635.0,0,0,0
4387,Pacific Ocean,2609.0,3542.0,0,0,0
4388,South China Sea,11493.0,3407.0,0,0,0
4389,Pacific Ocean,2715.0,3630.0,0,0,0
4390,South China Sea,11791.0,2710.0,0,0,0
4391,Pacific Ocean,2819.0,3651.0,0,0,0
4392,South China Sea,11789.0,2613.0,0,0,0
4393,Pacific Ocean,2851.0,3713.0,0,0,0
4394,Sea of Ja,11837.0,2612.0,0,0,0
4395,Pacific Ocean,12011.0,2594.0,0,0,0
4396,Pacific Ocean,12258.0,1932.0,0,0,0
4397,Pacific Ocean,2871.0,3818.0,0,0,0
4398,Pacific Ocean,12042.0,2579.0,0,0,0
4399,Pacific Ocean,12036.0,2564.0,0,0,0
4400,Pacific Ocean,2955.0,3878.0,0,0,0
4401,Gulf of Panama,3008.0,3915.0,0,0,0
4402,Pacific Ocean,12071.0,2530.0,0,0,0
4403,Panama Bay,3068.0,3845.0,0,0,0
4404,Caribbean Sea,3054.0,3819.0,0,0,0
4405,Baffin Bay,3410.0,499.0,0,0,0
4406,Gulf of Panama,3096.0,3868.0,0,0,0
4407,Pacific Ocean,12174.0,2037.0,0,0,0
4408,Sea of Okhotsk,12050.0,1835.0,0,0,0
4409,Gulf of Panama,3122.0,3920.0,0,0,0
4410,Gulf of Panama,3127.0,3976.0,0,0,0
4412,Pacific Ocean,12243.0,1984.0,0,0,0
4413,Pacific Ocean,3060.0,4054.0,0,0,0
4414,Pacific Ocean,12286.0,1900.0,0,0,0
4415,Pacific Ocean,11994.0,1378.0,0,0,0
4416,Pacific Ocean,2988.0,4109.0,0,0,0
4417,Sea of Okhotsk,11944.0,1348.0,0,0,0
4418,Pacific Ocean,2947.0,4240.0,0,0,0
4419,Pacific Ocean,2997.0,4287.0,0,0,0
4420,Southern Ocean,12848.0,6213.0,0,0,0
4421,Pacific Ocean,13405.0,5953.0,0,0,0
4422,Pacific Ocean,2945.0,4353.0,0,0,0
4423,Pacific Ocean,2952.0,4437.0,0,0,0
4424,Pacific Ocean,3030.0,4460.0,0,0,0
4425,Pacific Ocean,3083.0,4557.0,0,0,0
4426,Pacific Ocean,13305.0,5460.0,0,0,0
4427,Pacific Ocean,3130.0,4633.0,0,0,0
4428,Pacific Ocean,3159.0,4688.0,0,0,0
4429,Pacific Ocean,3195.0,4732.0,0,0,0
4430,Pacific Ocean,3216.0,4770.0,0,0,0
4431,Pacific Ocean,3272.0,4807.0,0,0,0
4432,Pacific Ocean,3361.0,4855.0,0,0,0
4433,Pacific Ocean,3434.0,4902.0,0,0,0
4434,Pacific Ocean,3472.0,4993.0,0,0,0
4435,Pacific Ocean,3477.0,5135.0,0,0,0
4436,Pacific Ocean,3463.0,5282.0,0,0,0
4437,Pacific Ocean,3448.0,5408.0,0,0,0
4438,Pacific Ocean,3454.0,5501.0,0,0,0
4439,Pacific Ocean,3445.0,5599.0,0,0,0
4440,Pacific Ocean,3431.0,5775.0,0,0,0
4441,Pacific Ocean,3425.0,5877.0,0,0,0
4442,Pacific Ocean,13267.0,5547.0,0,0,0
4443,Tasman Sea,13221.0,5876.0,0,0,0
4444,Tasman Sea,12601.0,6045.0,0,0,0
4445,Pacific Ocean,3450.0,6018.0,0,0,0
4446,Tasman Sea,12644.0,6021.0,0,0,0
4447,Great Australian Bight,12514.0,5880.0,0,0,0
4448,Pacific Ocean,3423.0,6128.0,0,0,0
4449,Pacific Ocean,3458.0,6185.0,0,0,0
4450,Pacific Ocean,3467.0,6267.0,0,0,0
4451,Pacific Ocean,3495.0,6342.0,0,0,0
4452,St. Lawrence,3561.0,1671.0,0,0,0
4453,Sea of Okhotsk,12112.0,1730.0,0,0,0
4454,Great Australian Bight,12369.0,5797.0,0,0,0
4455,Sea of Okhotsk,12044.0,1606.0,0,0,0
4456,Sea of Okhotsk,12019.0,1522.0,0,0,0
4457,Sea of Okhotsk,12008.0,1420.0,0,0,0
4458,Sea of Okhotsk,11969.0,1333.0,0,0,0
4459,Artic Ocean,2503.0,452.0,0,0,0
4460,Sea of Okhotsk,11924.0,1373.0,0,0,0
4461,Southern Ocean,3503.0,6416.0,0,0,0
4462,Southern Ocean,3562.0,6445.0,0,0,0
4463,St. Lawrence,3498.0,1645.0,0,0,0
4464,Southern Ocean,3634.0,6472.0,0,0,0
4465,Indian Ocean,11554.0,5723.0,0,0,0
4466,Southern Ocean,3717.0,6484.0,0,0,0
4467,Sea of Okhotsk,11915.0,1423.0,0,0,0
4468,Indian Ocean,11467.0,5390.0,0,0,0
4469,Scotia Sea,3802.0,6448.0,0,0,0
4470,Timor Sea,11742.0,5015.0,0,0,0
4471,Scotia Sea,3726.0,6419.0,0,0,0
4472,Timor Sea,11948.0,4945.0,0,0,0
4473,Atlantic Ocean,3676.0,6356.0,0,0,0
4474,Atlantic Ocean,3660.0,6311.0,0,0,0
4475,Atlantic Ocean,3664.0,6272.0,0,0,0
4476,Timor Sea,12047.0,4796.0,0,0,0
4477,Atlantic Ocean,3728.0,6198.0,0,0,0
4478,Arafura Sea,12226.0,4819.0,0,0,0
4480,Coral Sea,12463.0,4892.0,0,0,0
4481,Coral Sea,12512.0,4920.0,0,0,0
4482,Atlantic Ocean,3714.0,6074.0,0,0,0
4483,Pacific Ocean,13167.0,5037.0,0,0,0
4484,Pacific Ocean,13146.0,5023.0,0,0,0
4485,Atlantic Ocean,3769.0,6037.0,0,0,0
4486,Pacific Ocean,13226.0,4993.0,0,0,0
4487,Atlantic Ocean,3773.0,5970.0,0,0,0
4488,Atlantic Ocean,3819.0,5944.0,0,0,0
4489,Pacific Ocean,13361.0,4965.0,0,0,0
4490,Solomon Sea,13219.0,4933.0,0,0,0
4491,Solomon Sea,13177.0,4936.0,0,0,0
4492,Atlantic Ocean,3770.0,5913.0,0,0,0
4493,Atlantic Ocean,3757.0,5883.0,0,0,0
4494,Atlantic Ocean,3829.0,5894.0,0,0,0
4495,Solomon Sea,13186.0,4898.0,0,0,0
4496,Solomon Sea,13156.0,4859.0,0,0,0
4497,Atlantic Ocean,3864.0,5812.0,0,0,0
4498,Strait of Tartary,11939.0,1587.0,0,0,0
4499,Atlantic Ocean,3903.0,5795.0,0,0,0
4500,Atlantic Ocean,3991.0,5782.0,0,0,0
4501,Atlantic Ocean,4049.0,5723.0,0,0,0
4502,Atlantic Ocean,3985.0,5601.0,0,0,0
4503,Atlantic Ocean,4047.0,5623.0,0,0,0
4504,Solomon Sea,13386.0,4877.0,0,0,0
4505,Solomon Sea,13513.0,4837.0,0,0,0
4506,Solomon Sea,13469.0,4820.0,0,0,0
4507,Atlantic Ocean,4129.0,5625.0,0,0,0
4508,Atlantic Ocean,4177.0,5591.0,0,0,0
4509,Atlantic Ocean,4209.0,5554.0,0,0,0
4510,Atlantic Ocean,4234.0,5489.0,0,0,0
4511,Atlantic Ocean,4270.0,5445.0,0,0,0
4512,Solomon Sea,13543.0,4818.0,0,0,0
4513,Solomon Sea,13106.0,4678.0,0,0,0
4514,Atlantic Ocean,4306.0,5460.0,0,0,0
4515,Solomon Sea,13090.0,4657.0,0,0,0
4516,Strait of Tartary,11956.0,1675.0,0,0,0
4517,Atlantic Ocean,4367.0,5370.0,0,0,0
4518,Atlantic Ocean,4407.0,5331.0,0,0,0
4519,Atlantic Ocean,4394.0,5277.0,0,0,0
4520,Atlantic Ocean,4408.0,5234.0,0,0,0
4521,Atlantic Ocean,4445.0,5209.0,0,0,0
4522,Solomon Sea,13053.0,4615.0,0,0,0
4523,Coral Sea,12744.0,4702.0,0,0,0
4524,Atlantic Ocean,4532.0,5163.0,0,0,0
4525,Atlantic Ocean,4586.0,5148.0,0,0,0
4526,Coral Sea,12545.0,4645.0,0,0,0
4527,Coral Sea,12423.0,4655.0,0,0,0
4528,Atlantic Ocean,4708.0,5133.0,0,0,0
4529,Arafura Sea,12121.0,4248.0,0,0,0
4530,Atlantic Ocean,4760.0,5042.0,0,0,0
4531,Atlantic Ocean,4809.0,4979.0,0,0,0
4532,Atlantic Ocean,4827.0,4919.0,0,0,0
4533,Atlantic Ocean,4834.0,4863.0,0,0,0
4534,Atlantic Ocean,4844.0,4822.0,0,0,0
4535,Atlantic Ocean,4845.0,4774.0,0,0,0
4536,Atlantic Ocean,4852.0,4741.0,0,0,0
4537,Arafura Sea,12758.0,4461.0,0,0,0
4538,Atlantic Ocean,4933.0,4687.0,0,0,0
4539,Atlantic Ocean,4996.0,4635.0,0,0,0
4540,Atlantic Ocean,5018.0,4603.0,0,0,0
4541,Atlantic Ocean,5052.0,4550.0,0,0,0
4542,Atlantic Ocean,5068.0,4467.0,0,0,0
4543,Arafura Sea,13056.0,4017.0,0,0,0
4544,Atlantic Ocean,5055.0,4433.0,0,0,0
4545,Atlantic Ocean,5036.0,4388.0,0,0,0
4546,Atlantic Ocean,4980.0,4384.0,0,0,0
4547,Atlantic Ocean,4934.0,4349.0,0,0,0
4548,Atlantic Ocean,4903.0,4312.0,0,0,0
4549,Atlantic Ocean,4865.0,4286.0,0,0,0
4550,Atlantic Ocean,4811.0,4269.0,0,0,0
4551,Atlantic Ocean,4746.0,4259.0,0,0,0
4552,Atlantic Ocean,4673.0,4241.0,0,0,0
4553,Atlantic Ocean,4635.0,4234.0,0,0,0
4554,Atlantic Ocean,4585.0,4182.0,0,0,0
4555,Atlantic Ocean,4512.0,4156.0,0,0,0
4556,Tocantina River,4410.0,4236.0,0,0,0
4557,Tocantina River,4420.0,4208.0,0,0,0
4558,Tocantina River,4448.0,4187.0,0,0,0
4559,Atlantic Ocean,4467.0,4152.0,0,0,0
4560,Tocantina River,4384.0,4214.0,0,0,0
4561,Arafura Sea,12857.0,3960.0,0,0,0
4562,Atlantic Ocean,4429.0,4136.0,0,0,0
4563,Atlantic Ocean,4391.0,4139.0,0,0,0
4564,Rio Amazonas,4319.0,4155.0,0,0,0
4565,Rio Amazonas,4344.0,4134.0,0,0,0
4566,Atlantic Ocean,4380.0,4116.0,0,0,0
4567,St. Lawrence,3688.0,1737.0,0,0,0
4569,Atlantic Ocean,4401.0,4074.0,0,0,0
4570,Atlantic Ocean,4369.0,4030.0,0,0,0
4571,Atlantic Ocean,4346.0,3951.0,0,0,0
4572,Pacific Ocean,12920.0,3935.0,0,0,0
4573,Atlantic Ocean,4213.0,3858.0,0,0,0
4574,Atlantic Ocean,4148.0,3856.0,0,0,0
4575,Atlantic Ocean,4087.0,3855.0,0,0,0
4576,Pacific Ocean,12674.0,3582.0,0,0,0
4577,St. Lawrence,3642.0,1776.0,0,0,0
4578,Caribbean Sea,3982.0,3767.0,0,0,0
4579,Caribbean Sea,3931.0,3736.0,0,0,0
4580,Caribbean Sea,3859.0,3678.0,0,0,0
4581,Pacific Ocean,12064.0,3967.0,0,0,0
4582,Davao Gulf,11787.0,3952.0,0,0,0
4583,Caribbean Sea,3721.0,3668.0,0,0,0
4584,Caribbean Sea,3674.0,3676.0,0,0,0
4585,Davao Gulf,11736.0,3973.0,0,0,0
4586,Caribbean Sea,3604.0,3648.0,0,0,0
4587,Celebes Sea,11655.0,3961.0,0,0,0
4588,Celebes Sea,11619.0,3964.0,0,0,0
4589,Caribbean Sea,3401.0,3724.0,0,0,0
4590,Caribbean Sea,3404.0,3688.0,0,0,0
4591,Caribbean Sea,3405.0,3652.0,0,0,0
4592,Caribbean Sea,3439.0,3648.0,0,0,0
4593,Sea of Japan,11943.0,1870.0,0,0,0
4594,Sea of Japan,12013.0,1914.0,0,0,0
4595,Pacific Ocean,11618.0,3846.0,0,0,0
4596,Pacific Ocean,11635.0,3843.0,0,0,0
4597,Indian Ocean,11532.0,5162.0,0,0,0
4598,Timor Sea,11633.0,5122.0,0,0,0
4599,Indian Ocean,11464.0,5308.0,0,0,0
4600,Indian Ocean,11465.0,5218.0,0,0,0
4601,Pacific Ocean,11638.0,3813.0,0,0,0
4602,Indian Ocean,11482.0,5452.0,0,0,0
4603,Indian Ocean,11519.0,5507.0,0,0,0
4604,Indian Ocean,11556.0,5612.0,0,0,0
4605,Pacific Ocean,11654.0,3801.0,0,0,0
4606,Caribbean Sea,3455.0,3599.0,0,0,0
4607,Indian Ocean,11545.0,5692.0,0,0,0
4608,Caribbean Sea,3498.0,3621.0,0,0,0
4609,Caribbean Sea,3422.0,3604.0,0,0,0
4610,Caribbean Sea,3398.0,3589.0,0,0,0
4611,Caribbean Sea,3332.0,3624.0,0,0,0
4612,Pacific Ocean,11629.0,3790.0,0,0,0
4613,Caribbean Sea,3242.0,3654.0,0,0,0
4614,Caribbean Sea,3188.0,3705.0,0,0,0
4615,Caribbean Sea,3151.0,3762.0,0,0,0
4616,Caribbean Sea,3122.0,3797.0,0,0,0
4617,Pacific Ocean,11587.0,3803.0,0,0,0
4618,Pacific Ocean,11708.0,3819.0,0,0,0
4619,Caribbean Sea,2991.0,3822.0,0,0,0
4620,Caribbean Sea,2966.0,3768.0,0,0,0
4621,Pacific Ocean,11714.0,3731.0,0,0,0
4622,Caribbean Sea,3001.0,3639.0,0,0,0
4623,Caribbean Sea,3032.0,3567.0,0,0,0
4624,Caribbean Sea,3004.0,3517.0,0,0,0
4625,Caribbean Sea,2906.0,3506.0,0,0,0
4626,Great Australian Bight,11612.0,5763.0,0,0,0
4627,Caribbean Sea,2831.0,3508.0,0,0,0
4628,Great Australian Bight,11683.0,5754.0,0,0,0
4629,Caribbean Sea,2835.0,3471.0,0,0,0
4630,Caribbean Sea,2855.0,3420.0,0,0,0
4631,Caribbean Sea,2877.0,3355.0,0,0,0
4632,Lake Erie,3294.0,1903.0,0,0,0
4633,Caribbean Sea,2911.0,3257.0,0,0,0
4634,Caribbean Sea,2946.0,3199.0,0,0,0
4635,Gulf of Mexico,2949.0,3150.0,0,0,0
4636,Gulf of Mexico,2871.0,3138.0,0,0,0
4637,Gulf of Mexico,2815.0,3163.0,0,0,0
4638,Pacific Ocean,11349.0,3933.0,0,0,0
4639,Atlantic Ocean,5703.0,1076.0,0,0,0
4640,Gulf of Mexico,2761.0,3213.0,0,0,0
4641,Pacific Ocean,11063.0,4425.0,0,0,0
4642,Gulf of Mexico,2741.0,3290.0,0,0,0
4643,Pacific Ocean,11140.0,4446.0,0,0,0
4644,Gulf of Mexico,2668.0,3312.0,0,0,0
4645,Pacific Ocean,11256.0,4481.0,0,0,0
4646,Gulf of Mexico,2581.0,3331.0,0,0,0
4647,Makassar Strait,11382.0,4335.0,0,0,0
4648,Gulf of Mexico,2542.0,3274.0,0,0,0
4649,Gulf of Mexico,2481.0,3172.0,0,0,0
4650,Makassar Strait,11525.0,4251.0,0,0,0
4651,Gulf of Mexico,2419.0,3095.0,0,0,0
4652,Gulf of Mexico,2445.0,3003.0,0,0,0
4653,Makassar Strait,11645.0,4288.0,0,0,0
4654,Gulf of Mexico,2456.0,2932.0,0,0,0
4655,Gulf of Mexico,2464.0,2869.0,0,0,0
4656,Gulf of Mexico,2466.0,2831.0,0,0,0
4657,Gulf of Mexico,2573.0,2766.0,0,0,0
4658,Gulf of Mexico,2515.0,2789.0,0,0,0
4659,Gulf of Mexico,2644.0,2739.0,0,0,0
4660,Gulf of Mexico,2681.0,2722.0,0,0,0
4661,Gulf of Mexico,2721.0,2715.0,0,0,0
4662,Gulf of Mexico,2809.0,2708.0,0,0,0
4663,Makassar Strait,11669.0,4265.0,0,0,0
4664,Gulf of Mexico,2942.0,2736.0,0,0,0
4665,Banda Sea,11578.0,4357.0,0,0,0
4666,Gulf of Mexico,2969.0,2675.0,0,0,0
4667,Flores Sea,11470.0,4638.0,0,0,0
4668,Great Australian Bight,11786.0,5718.0,0,0,0
4669,Gulf of Mexico,3016.0,2657.0,0,0,0
4670,Great Australian Bight,11876.0,5697.0,0,0,0
4671,Java Sea,11328.0,4607.0,0,0,0
4672,Great Australian Bight,11897.0,5659.0,0,0,0
4673,Gulf of Mexico,3137.0,2688.0,0,0,0
4674,Indian Ocean,11290.0,4653.0,0,0,0
4675,Gulf of Mexico,3212.0,2702.0,0,0,0
4676,Gulf of Mexico,3269.0,2717.0,0,0,0
4677,Gulf of Mexico,3281.0,2805.0,0,0,0
4678,Java Sea,11245.0,4616.0,0,0,0
4679,Gulf of Guinea,6442.0,4396.0,0,0,0
4680,Gulf of Mexico,3327.0,2880.0,0,0,0
4681,Strait of Florida,3378.0,2962.0,0,0,0
4682,Java Sea,11166.0,4546.0,0,0,0
4683,Strait of Florida,3441.0,2882.0,0,0,0
4684,Atlantic Ocean,3429.0,2794.0,0,0,0
4685,Baffin Bay,1288.0,1479.0,0,0,0
4686,Atlantic Ocean,3386.0,2692.0,0,0,0
4687,Atlantic Ocean,3383.0,2626.0,0,0,0
4688,Baffin Bay,1280.0,1500.0,0,0,0
4689,Atlantic Ocean,3434.0,2533.0,0,0,0
4690,Baffin Bay,1209.0,1482.0,0,0,0
4691,Atlantic Ocean,3554.0,2445.0,0,0,0
4692,Atlantic Ocean,3602.0,2410.0,0,0,0
4693,Gulf of St. Lawrence,4433.0,1618.0,0,0,0
4694,Atlantic Ocean,3648.0,2339.0,0,0,0
4695,Atlantic Ocean,3651.0,2271.0,0,0,0
4696,Chesapeake Bay,3617.0,2146.0,0,0,0
4697,Chesapeake Bay,3625.0,2188.0,0,0,0
4698,Great Australian Bight,11963.0,5632.0,0,0,0
4699,Chesapeake Bay,3621.0,2224.0,0,0,0
4701,Atlantic Ocean,3711.0,2146.0,0,0,0
4702,Great Australian Bight,12076.0,5609.0,0,0,0
4703,Atlantic Ocean,3734.0,2081.0,0,0,0
4705,Atlantic Ocean,3859.0,1999.0,0,0,0
4706,Atlantic Ocean,3783.0,2003.0,0,0,0
4707,Persian Gulf,11594.0,4730.0,0,0,0
4708,Atlantic Ocean,3953.0,1936.0,0,0,0
4709,Great Australian Bight,12177.0,5649.0,0,0,0
4710,Massachusetts Bay,3908.0,1886.0,0,0,0
4711,Persian Gulf,11782.0,4640.0,0,0,0
4712,Cape Ann,3932.0,1822.0,0,0,0
4713,Atlantic Ocean,3989.0,1790.0,0,0,0
4714,Fundy Bay,4081.0,1760.0,0,0,0
4715,Great Australian Bight,12232.0,5711.0,0,0,0
4716,Fundy Bay,4181.0,1706.0,0,0,0
4717,Fundy Bay,4115.0,1808.0,0,0,0
4718,Gulf of St. Lawrence,4234.0,1458.0,0,0,0
4719,Atlantic Ocean,4162.0,1834.0,0,0,0
4720,Atlantic Ocean,4219.0,1802.0,0,0,0
4721,St. Lawrence,4065.0,1428.0,0,0,0
4722,Atlantic Ocean,4368.0,1732.0,0,0,0
4723,St. Lawrence,3968.0,1495.0,0,0,0
4724,Great Australian Bight,12282.0,5673.0,0,0,0
4725,Atlantic Ocean,4467.0,1651.0,0,0,0
4726,Great Australian Bight,12290.0,5723.0,0,0,0
4727,Gulf of St. Lawrence,4417.0,1570.0,0,0,0
4728,Gulf of St. Lawrence,4332.0,1642.0,0,0,0
4729,Gulf of St. Lawrence,4125.0,1759.0,0,0,0
4730,Gulf of St. Lawrence,4221.0,1617.0,0,0,0
4731,Gulf of St. Lawrence,4789.0,1609.0,0,0,0
4732,Gulf of St. Lawrence,4218.0,1507.0,0,0,0
4733,Gulf of St. Lawrence,4152.0,1509.0,0,0,0
4734,Gulf of St. Lawrence,3923.0,1967.0,0,0,0
4735,St. Lawrence,3950.0,1521.0,0,0,0
4736,St. Lawrence,4017.0,1455.0,0,0,0
4737,St. Lawrence,4132.0,1413.0,0,0,0
4738,Gulf of St. Lawrence,4212.0,1413.0,0,0,0
4739,Gulf of St. Lawrence,3732.0,2032.0,0,0,0
4740,Great Australian Bight,12346.0,5736.0,0,0,0
4741,Gulf of St. Lawrence,4358.0,1375.0,0,0,0
4742,Gulf of St. Lawrence,4446.0,1349.0,0,0,0
4743,Strait of Belle Isle,4574.0,1326.0,0,0,0
4744,Atlantic Ocean,4619.0,1221.0,0,0,0
4745,Atlantic Ocean,4447.0,1116.0,0,0,0
4746,Atlantic Ocean,4418.0,978.0,0,0,0
4747,Northwestern Passages,4188.0,1012.0,0,0,0
4748,Lake Ontario,3581.0,1809.0,0,0,0
4749,Bering Sea,13556.0,700.0,0,0,0
4750,Northwestern Passages,4100.0,879.0,0,0,0
4751,Northwestern Passages,3963.0,850.0,0,0,0
4752,Hudson Bay,3865.0,850.0,0,0,0
4753,Hudson Bay,3773.0,971.0,0,0,0
4754,Hudson Bay,3686.0,1045.0,0,0,0
4755,Atlantic Ocean,5940.0,5120.0,0,0,0
4756,Hudson Bay,3536.0,1172.0,0,0,0
4757,Hudson Bay,3459.0,1280.0,0,0,0
4758,Yangtze River,11364.0,2761.0,0,0,0
4759,Hudson Bay,3444.0,1190.0,0,0,0
4760,Hudson Bay,3368.0,1141.0,0,0,0
4761,Hudson Bay,3252.0,1116.0,0,0,0
4762,Hudson Bay,3136.0,1061.0,0,0,0
4763,Hudson Bay,3063.0,1006.0,0,0,0
4764,Hudson Bay,3152.0,955.0,0,0,0
4765,Hudson Bay,3328.0,913.0,0,0,0
4766,Hudson Bay,3454.0,869.0,0,0,0
4767,Hudson Bay,3575.0,810.0,0,0,0
4768,Lake Huron,3274.0,1705.0,0,0,0
4769,Hudson Bay,3770.0,774.0,0,0,0
4770,Hudson Bay,3218.0,1654.0,0,0,0
4771,Pacific Ocean,30.0,2664.0,0,0,0
4772,Hudson Bay,3722.0,886.0,0,0,0
4773,Hudson Bay,3537.0,873.0,0,0,0
4774,Hudson Bay,3914.0,759.0,0,0,0
4775,Lake Huron,3329.0,1847.0,0,0,0
4780,Northwestern Passages,3966.0,676.0,0,0,0
4781,Northwestern Passages,3807.0,650.0,0,0,0
4783,Northwestern Passages,3589.0,594.0,0,0,0
4784,Northwestern Passages,3706.0,590.0,0,0,0
4785,Northwestern Passages,3456.0,607.0,0,0,0
4786,Northwestern Passages,3425.0,676.0,0,0,0
4787,Northwestern Passages,3239.0,692.0,0,0,0
4788,Northwestern Passages,3059.0,694.0,0,0,0
4789,Artic Ocean,2946.0,672.0,0,0,0
4790,Artic Ocean,2769.0,693.0,0,0,0
4791,Artic Ocean,2635.0,694.0,0,0,0
4792,Artic Ocean,2566.0,614.0,0,0,0
4793,Northwestern Passages,3343.0,604.0,0,0,0
4794,Bering Sea,145.0,793.0,0,0,0
4795,Gulf of St. Lawrence,4461.0,1530.0,0,0,0
4796,Northwestern Passages,3242.0,625.0,0,0,0
4797,Northwestern Passages,3274.0,571.0,0,0,0
4798,Artic Ocean,3212.0,529.0,0,0,0
4799,Artic Ocean,3088.0,518.0,0,0,0
4800,Artic Ocean,2937.0,505.0,0,0,0
4801,Artic Ocean,2757.0,464.0,0,0,0
4802,Artic Ocean,2632.0,521.0,0,0,0
4803,Northwestern Passages,4199.0,914.0,0,0,0
4804,Baltic Sea,7039.0,1423.0,0,0,0
4805,Bering Sea,0.0,1278.0,0,0,0
4806,Northwestern Passages,4348.0,953.0,0,0,0
4807,Baffin Bay,4433.0,867.0,0,0,0
4808,Great Australian Bight,12428.0,5824.0,0,0,0
4809,Baffin Bay,4531.0,839.0,0,0,0
4810,Baffin Bay,4635.0,805.0,0,0,0
4811,Baffin Bay,4679.0,780.0,0,0,0
4812,Yangtze River,11364.0,2768.0,0,0,0
4813,South China Sea,11475.0,3840.0,0,0,0
4816,sea,5484.0,360.0,0,0,0
4817,Atlantic Ocean,4827.0,1563.0,0,0,0
4819,Atlantic Ocean,4774.0,1418.0,0,0,0
4820,Great Australian Bight,12487.0,5835.0,0,0,0
4822,Atlantic Ocean,4668.0,1320.0,0,0,0
4823,Pacific Ocean,364.0,2002.0,0,0,0
4825,Gulf of St. Lawrence,4464.0,1461.0,0,0,0
4827,Gulf of St. Lawrence,4480.0,1556.0,0,0,0
4828,Yangtze River,11346.0,2771.0,0,0,0
4829,Atlantic Ocean,4606.0,1584.0,0,0,0
4830,Yangtze River,11337.0,2784.0,0,0,0
4831,Tasman Sea,12547.0,5810.0,0,0,0
4832,sea,5628.0,456.0,0,0,0
4833,Atlantic Ocean,4731.0,1615.0,0,0,0
4835,sea,9660.0,5352.0,0,0,0
4836,Atlantic Ocean,5333.0,3168.0,0,0,0
4837,Gulf of Mexico,3284.0,3063.0,0,0,0
4838,Strait of Florida,3350.0,3051.0,0,0,0
4839,sea,10092.0,5352.0,0,0,0
4840,Atlantic Ocean,3445.0,3062.0,0,0,0
4841,Atlantic Ocean,3507.0,3094.0,0,0,0
4842,sea,10572.0,5352.0,0,0,0
4843,Atlantic Ocean,3557.0,3126.0,0,0,0
4844,Atlantic Ocean,3597.0,3146.0,0,0,0
4845,Atlantic Ocean,3660.0,3172.0,0,0,0
4846,sea,9816.0,5376.0,0,0,0
4847,Atlantic Ocean,3701.0,3222.0,0,0,0
4848,Caribbean Sea,3609.0,3227.0,0,0,0
4849,sea,10248.0,5376.0,0,0,0
4850,Tasman Sea,12518.0,5838.0,0,0,0
4851,Caribbean Sea,3567.0,3225.0,0,0,0
4852,Caribbean Sea,3532.0,3213.0,0,0,0
4853,Caribbean Sea,3503.0,3167.0,0,0,0
4854,Caribbean Sea,3448.0,3143.0,0,0,0
4855,sea,10416.0,5376.0,0,0,0
4856,Caribbean Sea,3400.0,3120.0,0,0,0
4857,Caribbean Sea,3301.0,3129.0,0,0,0
4858,Caribbean Sea,3250.0,3130.0,0,0,0
4860,sea,10644.0,5496.0,0,0,0
4862,Caribbean Sea,3347.0,3177.0,0,0,0
4863,Gulf of Mexico,2966.0,3074.0,0,0,0
4864,Atlantic Ocean,3477.0,2960.0,0,0,0
4866,Atlantic Ocean,3484.0,2946.0,0,0,0
4867,Tasman Sea,12601.0,5844.0,0,0,0
4869,Atlantic Ocean,3488.0,2999.0,0,0,0
4870,Atlantic Ocean,3537.0,3019.0,0,0,0
