province_id,province_name,vertex_index,x,y,bt_mask,has_coast_bit,has_same_core_border_bit,has_different_core_border_bit,neighbor_ids
1858,Gusau,35,6396.0,3961.0,2,False,True,False,1849
1858,Gusau,36,6393.0,3952.0,2,False,True,False,1849
1858,Gusau,37,6399.0,3937.0,2,False,True,False,1849
1858,Gusau,38,6396.0,3930.0,2,False,True,False,1849
1859,Kaiama,0,6315.0,3963.0,3,True,True,False,1764
1859,Kaiama,1,6322.0,3960.0,2,False,True,False,1764
1859,Kaiama,2,6329.0,3956.0,2,False,True,False,1764
1859,Kaiama,3,6338.0,3956.0,2,False,True,False,1764
1859,Kaiama,4,6342.0,3955.0,2,False,True,False,1764|1849
1859,Kaiama,5,6349.0,3971.0,2,False,True,False,1849
1859,Kaiama,6,6345.0,3989.0,2,False,True,False,1849
1859,Kaiama,7,6338.0,3991.0,2,False,True,False,1849
1859,Kaiama,8,6334.0,3996.0,2,False,True,False,1849
1859,Kaiama,9,6337.0,4015.0,2,False,True,False,1849
1859,Kaiama,10,6338.0,4023.0,2,False,True,False,1849
1859,Kaiama,11,6338.0,4030.0,2,False,True,False,1849
1859,Kaiama,12,6332.0,4047.0,2,False,True,False,1769|1849
1859,Kaiama,13,6331.0,4056.0,2,False,True,False,1769
1859,Kaiama,14,6336.0,4064.0,2,False,True,False,1769
1859,Kaiama,15,6341.0,4079.0,2,False,True,False,1769
1859,Kaiama,16,6340.0,4090.0,2,False,True,False,1769|1771
1859,Kaiama,17,6328.0,4089.0,2,False,True,False,1771
1859,Kaiama,18,6321.0,4089.0,2,False,True,False,1771|1850
1859,Kaiama,19,6314.0,4083.0,2,False,True,False,1850
1859,Kaiama,20,6290.0,4082.0,2,False,True,False,1850
1859,Kaiama,21,6286.0,4080.0,2,False,True,False,1850
1859,Kaiama,22,6282.0,4076.0,2,False,True,False,1850
1859,Kaiama,23,6277.0,4065.0,2,False,True,False,1850
1859,Kaiama,24,6260.0,4063.0,2,False,True,False,1850
1859,Kaiama,25,6256.0,4064.0,3,True,True,False,1850
1859,Kaiama,26,6253.0,4058.0,9,True,False,True,1884
1859,Kaiama,27,6254.0,4044.0,9,True,False,True,1884
1859,Kaiama,28,6251.0,4033.0,1,True,False,False,
1859,Kaiama,29,6260.0,4025.0,1,True,False,False,
1859,Kaiama,30,6277.0,4015.0,1,True,False,False,
1859,Kaiama,31,6286.0,4011.0,1,True,False,False,
1859,Kaiama,32,6293.0,4000.0,1,True,False,False,
1859,Kaiama,33,6299.0,3986.0,1,True,False,False,
1859,Kaiama,34,6299.0,3976.0,1,True,False,False,
1859,Kaiama,35,6301.0,3969.0,1,True,False,False,
1860,Monrovia,0,5601.0,4129.0,2,False,True,False,1861|1862
1860,Monrovia,1,5604.0,4128.0,2,False,True,False,1861
1860,Monrovia,2,5611.0,4130.0,2,False,True,False,1861
1860,Monrovia,3,5616.0,4135.0,2,False,True,False,1861
1860,Monrovia,4,5622.0,4136.0,2,False,True,False,1861
1860,Monrovia,5,5629.0,4134.0,2,False,True,False,1861
1860,Monrovia,6,5639.0,4140.0,2,False,True,False,1861
1860,Monrovia,7,5637.0,4149.0,2,False,True,False,1861|1864
1860,Monrovia,8,5639.0,4152.0,2,False,True,False,1864
1860,Monrovia,9,5638.0,4161.0,2,False,True,False,1864
1860,Monrovia,10,5633.0,4166.0,2,False,True,False,1864
1860,Monrovia,11,5627.0,4176.0,3,True,True,False,1864
1860,Monrovia,12,5616.0,4171.0,1,True,False,False,
1860,Monrovia,13,5607.0,4161.0,1,True,False,False,
1860,Monrovia,14,5604.0,4160.0,1,True,False,False,
1860,Monrovia,15,5601.0,4158.0,1,True,False,False,
1860,Monrovia,16,5598.0,4157.0,1,True,False,False,
1860,Monrovia,17,5596.0,4157.0,1,True,False,False,
1860,Monrovia,18,5577.0,4145.0,3,True,True,False,1862
1860,Monrovia,19,5581.0,4142.0,2,False,True,False,1862
1860,Monrovia,20,5586.0,4140.0,2,False,True,False,1862
1860,Monrovia,21,5592.0,4132.0,2,False,True,False,1862
1860,Monrovia,22,5598.0,4130.0,2,False,True,False,1862
1861,Loma,0,5650.0,4075.0,3,True,True,False,1862
1861,Loma,1,5653.0,4083.0,9,True,False,True,1893
1861,Loma,2,5659.0,4083.0,8,False,False,True,1893
1861,Loma,3,5664.0,4079.0,8,False,False,True,1893
1861,Loma,4,5671.0,4077.0,8,False,False,True,1893
1861,Loma,5,5678.0,4090.0,8,False,False,True,1873|1893
1861,Loma,6,5681.0,4099.0,8,False,False,True,1873
1861,Loma,7,5686.0,4105.0,8,False,False,True,1873
1861,Loma,8,5704.0,4115.0,8,False,False,True,1873
1861,Loma,9,5708.0,4121.0,8,False,False,True,1873
1861,Loma,10,5712.0,4128.0,10,False,True,True,1864|1873
1861,Loma,11,5707.0,4134.0,2,False,True,False,1864
1861,Loma,12,5681.0,4135.0,2,False,True,False,1864
1861,Loma,13,5669.0,4138.0,2,False,True,False,1864
1861,Loma,14,5662.0,4143.0,2,False,True,False,1864
1861,Loma,15,5653.0,4148.0,2,False,True,False,1864
1861,Loma,16,5639.0,4148.0,2,False,True,False,1864
1861,Loma,17,5637.0,4149.0,2,False,True,False,1860|1864
1861,Loma,18,5639.0,4140.0,2,False,True,False,1860
1861,Loma,19,5629.0,4134.0,2,False,True,False,1860
1861,Loma,20,5622.0,4136.0,2,False,True,False,1860
1861,Loma,21,5616.0,4135.0,2,False,True,False,1860
1861,Loma,22,5611.0,4130.0,2,False,True,False,1860
1861,Loma,23,5604.0,4128.0,2,False,True,False,1860
1861,Loma,24,5601.0,4129.0,2,False,True,False,1860|1862
1861,Loma,25,5603.0,4121.0,2,False,True,False,1862
1861,Loma,26,5606.0,4116.0,2,False,True,False,1862
1861,Loma,27,5623.0,4111.0,2,False,True,False,1862
1861,Loma,28,5629.0,4111.0,2,False,True,False,1862
1861,Loma,29,5630.0,4106.0,2,False,True,False,1862
1861,Loma,30,5632.0,4100.0,2,False,True,False,1862
1861,Loma,31,5633.0,4087.0,2,False,True,False,1862
1861,Loma,32,5638.0,4082.0,2,False,True,False,1862
1862,Freetown,0,5516.0,4070.0,9,True,False,True,1928
1862,Freetown,1,5598.0,4034.0,9,True,False,True,1928
1862,Freetown,2,5607.0,4033.0,1,True,False,False,
1862,Freetown,3,5616.0,4034.0,1,True,False,False,
1862,Freetown,4,5623.0,4038.0,1,True,False,False,
1862,Freetown,5,5630.0,4039.0,1,True,False,False,
1862,Freetown,6,5639.0,4043.0,1,True,False,False,
1862,Freetown,7,5648.0,4052.0,1,True,False,False,
1862,Freetown,8,5650.0,4062.0,1,True,False,False,
1862,Freetown,9,5650.0,4075.0,3,True,True,False,1861
1862,Freetown,10,5638.0,4082.0,2,False,True,False,1861
1862,Freetown,11,5633.0,4087.0,2,False,True,False,1861
1862,Freetown,12,5632.0,4100.0,2,False,True,False,1861
1862,Freetown,13,5630.0,4106.0,2,False,True,False,1861
1862,Freetown,14,5629.0,4111.0,2,False,True,False,1861
1862,Freetown,15,5623.0,4111.0,2,False,True,False,1861
1862,Freetown,16,5606.0,4116.0,2,False,True,False,1861
1862,Freetown,17,5603.0,4121.0,2,False,True,False,1861
1862,Freetown,18,5601.0,4129.0,2,False,True,False,1860|1861
1862,Freetown,19,5598.0,4130.0,2,False,True,False,1860
1862,Freetown,20,5592.0,4132.0,2,False,True,False,1860
1862,Freetown,21,5586.0,4140.0,2,False,True,False,1860
1862,Freetown,22,5581.0,4142.0,2,False,True,False,1860
1862,Freetown,23,5577.0,4145.0,3,True,True,False,1860
1862,Freetown,24,5570.0,4139.0,1,True,False,False,
1862,Freetown,25,5551.0,4134.0,1,True,False,False,
1862,Freetown,26,5551.0,4129.0,1,True,False,False,
1862,Freetown,27,5557.0,4126.0,1,True,False,False,
1862,Freetown,28,5556.0,4122.0,1,True,False,False,
1862,Freetown,29,5539.0,4128.0,1,True,False,False,
1862,Freetown,30,5530.0,4122.0,1,True,False,False,
1862,Freetown,31,5534.0,4121.0,1,True,False,False,
1862,Freetown,32,5539.0,4124.0,1,True,False,False,
1862,Freetown,33,5543.0,4121.0,1,True,False,False,
1862,Freetown,34,5542.0,4119.0,1,True,False,False,
1862,Freetown,35,5536.0,4118.0,1,True,False,False,
1862,Freetown,36,5533.0,4115.0,1,True,False,False,
1862,Freetown,37,5529.0,4112.0,1,True,False,False,
1862,Freetown,38,5526.0,4109.0,1,True,False,False,
1862,Freetown,39,5526.0,4104.0,1,True,False,False,
1862,Freetown,40,5528.0,4102.0,1,True,False,False,
1862,Freetown,41,5526.0,4096.0,1,True,False,False,
1862,Freetown,42,5528.0,4091.0,1,True,False,False,
1862,Freetown,43,5526.0,4089.0,1,True,False,False,
1862,Freetown,44,5525.0,4095.0,1,True,False,False,
1862,Freetown,45,5523.0,4096.0,1,True,False,False,
1862,Freetown,46,5519.0,4095.0,1,True,False,False,
1862,Freetown,47,5512.0,4087.0,1,True,False,False,
1862,Freetown,48,5512.0,4085.0,1,True,False,False,
1862,Freetown,49,5516.0,4085.0,1,True,False,False,
1862,Freetown,50,5519.0,4087.0,1,True,False,False,
1862,Freetown,51,5521.0,4085.0,1,True,False,False,
1862,Freetown,52,5521.0,4082.0,1,True,False,False,
1862,Freetown,53,5520.0,4078.0,1,True,False,False,
1862,Freetown,54,5515.0,4077.0,1,True,False,False,
1863,Greenville,0,5726.0,4169.0,10,False,True,True,1864|1873
1863,Greenville,1,5731.0,4176.0,8,False,False,True,1873
1863,Greenville,2,5742.0,4183.0,8,False,False,True,1873|1875
1863,Greenville,3,5752.0,4189.0,8,False,False,True,1875
1863,Greenville,4,5766.0,4206.0,8,False,False,True,1875
1863,Greenville,5,5766.0,4217.0,8,False,False,True,1875
1863,Greenville,6,5760.0,4226.0,8,False,False,True,1875
1863,Greenville,7,5757.0,4243.0,8,False,False,True,1875
1863,Greenville,8,5759.0,4254.0,9,True,False,True,1875
1863,Greenville,9,5750.0,4257.0,1,True,False,False,
1863,Greenville,10,5736.0,4254.0,1,True,False,False,
1863,Greenville,11,5729.0,4248.0,1,True,False,False,
1863,Greenville,12,5716.0,4241.0,1,True,False,False,
1863,Greenville,13,5694.0,4231.0,1,True,False,False,
1863,Greenville,14,5668.0,4213.0,1,True,False,False,
1863,Greenville,15,5665.0,4205.0,3,True,True,False,1864
1863,Greenville,16,5671.0,4199.0,2,False,True,False,1864
1863,Greenville,17,5679.0,4193.0,2,False,True,False,1864
1863,Greenville,18,5682.0,4187.0,2,False,True,False,1864
1863,Greenville,19,5688.0,4180.0,2,False,True,False,1864
1863,Greenville,20,5700.0,4173.0,2,False,True,False,1864
1863,Greenville,21,5710.0,4169.0,2,False,True,False,1864
1863,Greenville,22,5714.0,4171.0,2,False,True,False,1864
1863,Greenville,23,5721.0,4171.0,2,False,True,False,1864
1864,Buchanan,0,5712.0,4128.0,10,False,True,True,1861|1873
1864,Buchanan,1,5720.0,4140.0,8,False,False,True,1873
1864,Buchanan,2,5726.0,4144.0,8,False,False,True,1873
1864,Buchanan,3,5727.0,4150.0,8,False,False,True,1873
1864,Buchanan,4,5726.0,4161.0,8,False,False,True,1873
1864,Buchanan,5,5726.0,4169.0,10,False,True,True,1863|1873
1864,Buchanan,6,5721.0,4171.0,2,False,True,False,1863
1864,Buchanan,7,5714.0,4171.0,2,False,True,False,1863
1864,Buchanan,8,5710.0,4169.0,2,False,True,False,1863
1864,Buchanan,9,5700.0,4173.0,2,False,True,False,1863
1864,Buchanan,10,5688.0,4180.0,2,False,True,False,1863
1864,Buchanan,11,5682.0,4187.0,2,False,True,False,1863
1864,Buchanan,12,5679.0,4193.0,2,False,True,False,1863
1864,Buchanan,13,5671.0,4199.0,2,False,True,False,1863
1864,Buchanan,14,5665.0,4205.0,3,True,True,False,1863
1864,Buchanan,15,5660.0,4200.0,1,True,False,False,
1864,Buchanan,16,5655.0,4194.0,1,True,False,False,
1864,Buchanan,17,5648.0,4187.0,1,True,False,False,
1864,Buchanan,18,5642.0,4184.0,1,True,False,False,
1864,Buchanan,19,5632.0,4180.0,1,True,False,False,
1864,Buchanan,20,5627.0,4176.0,3,True,True,False,1860
1864,Buchanan,21,5633.0,4166.0,2,False,True,False,1860
1864,Buchanan,22,5638.0,4161.0,2,False,True,False,1860
1864,Buchanan,23,5639.0,4152.0,2,False,True,False,1860
1864,Buchanan,24,5637.0,4149.0,2,False,True,False,1860|1861
1864,Buchanan,25,5639.0,4148.0,2,False,True,False,1861
1864,Buchanan,26,5653.0,4148.0,2,False,True,False,1861
1864,Buchanan,27,5662.0,4143.0,2,False,True,False,1861
1864,Buchanan,28,5669.0,4138.0,2,False,True,False,1861
1864,Buchanan,29,5681.0,4135.0,2,False,True,False,1861
1864,Buchanan,30,5707.0,4134.0,2,False,True,False,1861
1865,Ouagadougou,0,6030.0,3861.0,2,False,True,False,1866|1869
1865,Ouagadougou,1,6034.0,3860.0,2,False,True,False,1866
1865,Ouagadougou,2,6046.0,3862.0,2,False,True,False,1866
1865,Ouagadougou,3,6056.0,3864.0,2,False,True,False,1866
1865,Ouagadougou,4,6061.0,3867.0,2,False,True,False,1866
1865,Ouagadougou,5,6061.0,3872.0,2,False,True,False,1866
1865,Ouagadougou,6,6066.0,3874.0,2,False,True,False,1866|1890
1865,Ouagadougou,7,6065.0,3876.0,2,False,True,False,1890
1865,Ouagadougou,8,6063.0,3882.0,2,False,True,False,1890
1865,Ouagadougou,9,6064.0,3889.0,2,False,True,False,1890
1865,Ouagadougou,10,6063.0,3893.0,2,False,True,False,1890
1865,Ouagadougou,11,6058.0,3903.0,2,False,True,False,1890
1865,Ouagadougou,12,6054.0,3903.0,2,False,True,False,1886|1890
1865,Ouagadougou,13,6049.0,3904.0,2,False,True,False,1886
1865,Ouagadougou,14,6044.0,3904.0,2,False,True,False,1886
1865,Ouagadougou,15,6035.0,3908.0,2,False,True,False,1886
1865,Ouagadougou,16,6032.0,3904.0,2,False,True,False,1886
1865,Ouagadougou,17,6029.0,3904.0,2,False,True,False,1869|1886
1865,Ouagadougou,18,6028.0,3901.0,2,False,True,False,1869
1865,Ouagadougou,19,6021.0,3899.0,2,False,True,False,1869
1865,Ouagadougou,20,6017.0,3889.0,2,False,True,False,1869
1865,Ouagadougou,21,6023.0,3881.0,2,False,True,False,1869
1865,Ouagadougou,22,6020.0,3870.0,2,False,True,False,1869
1866,Dori,0,6024.0,3806.0,1,True,False,False,
1866,Dori,1,6034.0,3792.0,1,True,False,False,
1866,Dori,2,6043.0,3786.0,1,True,False,False,
1866,Dori,3,6052.0,3781.0,1,True,False,False,
1866,Dori,4,6063.0,3782.0,1,True,False,False,
1866,Dori,5,6070.0,3788.0,1,True,False,False,
1866,Dori,6,6079.0,3788.0,1,True,False,False,
1866,Dori,7,6090.0,3781.0,1,True,False,False,
1866,Dori,8,6096.0,3779.0,1,True,False,False,
1866,Dori,9,6106.0,3778.0,1,True,False,False,
1866,Dori,10,6116.0,3780.0,1,True,False,False,
1866,Dori,11,6134.0,3788.0,1,True,False,False,
1866,Dori,12,6141.0,3789.0,1,True,False,False,
1866,Dori,13,6145.0,3792.0,1,True,False,False,
1866,Dori,14,6178.0,3834.0,3,True,True,False,1889
1866,Dori,15,6170.0,3842.0,2,False,True,False,1889
1866,Dori,16,6162.0,3844.0,2,False,True,False,1889
1866,Dori,17,6142.0,3843.0,2,False,True,False,1889
1866,Dori,18,6130.0,3849.0,2,False,True,False,1889
1866,Dori,19,6124.0,3851.0,2,False,True,False,1889
1866,Dori,20,6124.0,3855.0,2,False,True,False,1889|1890
1866,Dori,21,6115.0,3855.0,2,False,True,False,1890
1866,Dori,22,6113.0,3851.0,2,False,True,False,1890
1866,Dori,23,6108.0,3849.0,2,False,True,False,1890
1866,Dori,24,6098.0,3849.0,2,False,True,False,1890
1866,Dori,25,6090.0,3855.0,2,False,True,False,1890
1866,Dori,26,6084.0,3855.0,2,False,True,False,1890
1866,Dori,27,6078.0,3859.0,2,False,True,False,1890
1866,Dori,28,6074.0,3867.0,2,False,True,False,1890
1866,Dori,29,6066.0,3874.0,2,False,True,False,1865|1890
1866,Dori,30,6061.0,3872.0,2,False,True,False,1865
1866,Dori,31,6061.0,3867.0,2,False,True,False,1865
1866,Dori,32,6056.0,3864.0,2,False,True,False,1865
1866,Dori,33,6046.0,3862.0,2,False,True,False,1865
1866,Dori,34,6034.0,3860.0,2,False,True,False,1865
1866,Dori,35,6030.0,3861.0,2,False,True,False,1865|1869
1866,Dori,36,6030.0,3851.0,2,False,True,False,1869
1866,Dori,37,6006.0,3818.0,3,True,True,False,1869
1866,Dori,38,6012.0,3813.0,1,True,False,False,
1867,Kumasi,0,6040.0,4131.0,2,False,True,False,1879
1867,Kumasi,1,6047.0,4128.0,2,False,True,False,1879
1867,Kumasi,2,6052.0,4124.0,2,False,True,False,1879
1867,Kumasi,3,6059.0,4125.0,2,False,True,False,1879
1867,Kumasi,4,6065.0,4121.0,2,False,True,False,1879|1883
1867,Kumasi,5,6072.0,4128.0,2,False,True,False,1883
1867,Kumasi,6,6079.0,4132.0,2,False,True,False,1883
1867,Kumasi,7,6081.0,4140.0,2,False,True,False,1883
1867,Kumasi,8,6083.0,4143.0,2,False,True,False,1881|1883
1867,Kumasi,9,6081.0,4159.0,2,False,True,False,1881
1867,Kumasi,10,6076.0,4161.0,2,False,True,False,1881
1867,Kumasi,11,6073.0,4166.0,2,False,True,False,1881
1867,Kumasi,12,6066.0,4167.0,2,False,True,False,1881
1867,Kumasi,13,6058.0,4174.0,2,False,True,False,1878|1881
1867,Kumasi,14,6057.0,4172.0,2,False,True,False,1878
1867,Kumasi,15,6045.0,4168.0,2,False,True,False,1878
1867,Kumasi,16,6038.0,4162.0,2,False,True,False,1878
1867,Kumasi,17,6037.0,4154.0,2,False,True,False,1878|1879
1867,Kumasi,18,6034.0,4148.0,2,False,True,False,1879
1867,Kumasi,19,6039.0,4139.0,2,False,True,False,1879
1868,Abidjan,0,5904.0,4195.0,2,False,True,False,1876|1877
1868,Abidjan,1,5905.0,4191.0,2,False,True,False,1877
1868,Abidjan,2,5914.0,4186.0,2,False,True,False,1877
1868,Abidjan,3,5918.0,4188.0,2,False,True,False,1877
1868,Abidjan,4,5925.0,4185.0,2,False,True,False,1877
1868,Abidjan,5,5930.0,4187.0,2,False,True,False,1877
1868,Abidjan,6,5935.0,4193.0,2,False,True,False,1877|1878
1868,Abidjan,7,5938.0,4200.0,2,False,True,False,1878
1868,Abidjan,8,5939.0,4211.0,2,False,True,False,1878
1868,Abidjan,9,5940.0,4216.0,2,False,True,False,1878
1868,Abidjan,10,5938.0,4222.0,2,False,True,False,1878
1868,Abidjan,11,5938.0,4228.0,3,True,True,False,1878
1868,Abidjan,12,5932.0,4222.0,1,True,False,False,
1868,Abidjan,13,5928.0,4221.0,1,True,False,False,
1868,Abidjan,14,5922.0,4223.0,1,True,False,False,
1868,Abidjan,15,5915.0,4223.0,1,True,False,False,
1868,Abidjan,16,5911.0,4222.0,1,True,False,False,
1868,Abidjan,17,5902.0,4223.0,3,True,True,False,1876
1868,Abidjan,18,5903.0,4216.0,2,False,True,False,1876
1868,Abidjan,19,5902.0,4209.0,2,False,True,False,1876
1868,Abidjan,20,5902.0,4206.0,2,False,True,False,1876
1868,Abidjan,21,5900.0,4204.0,2,False,True,False,1876
1868,Abidjan,22,5901.0,4199.0,2,False,True,False,1876
1869,Koudougou,0,6006.0,3818.0,3,True,True,False,1866
1869,Koudougou,1,6030.0,3851.0,2,False,True,False,1866
1869,Koudougou,2,6030.0,3861.0,2,False,True,False,1865|1866
1869,Koudougou,3,6020.0,3870.0,2,False,True,False,1865
1869,Koudougou,4,6023.0,3881.0,2,False,True,False,1865
1869,Koudougou,5,6017.0,3889.0,2,False,True,False,1865
1869,Koudougou,6,6021.0,3899.0,2,False,True,False,1865
1869,Koudougou,7,6028.0,3901.0,2,False,True,False,1865
1869,Koudougou,8,6029.0,3904.0,2,False,True,False,1865|1886
1869,Koudougou,9,6025.0,3909.0,2,False,True,False,1886
1869,Koudougou,10,6022.0,3911.0,2,False,True,False,1886
1869,Koudougou,11,6007.0,3911.0,2,False,True,False,1886
1869,Koudougou,12,5996.0,3916.0,2,False,True,False,1886
1869,Koudougou,13,5993.0,3920.0,2,False,True,False,1886|1892
1869,Koudougou,14,5967.0,3932.0,2,False,True,False,1892
1869,Koudougou,15,5951.0,3929.0,2,False,True,False,1870|1892
1869,Koudougou,16,5936.0,3919.0,2,False,True,False,1870
1869,Koudougou,17,5929.0,3910.0,2,False,True,False,1870
1869,Koudougou,18,5932.0,3893.0,2,False,True,False,1870
1869,Koudougou,19,5926.0,3885.0,2,False,True,False,1870
1869,Koudougou,20,5915.0,3881.0,2,False,True,False,1870
1869,Koudougou,21,5906.0,3869.0,3,True,True,False,1870
1869,Koudougou,22,5904.0,3855.0,1,True,False,False,
1869,Koudougou,23,5905.0,3851.0,1,True,False,False,
1869,Koudougou,24,5921.0,3849.0,1,True,False,False,
1869,Koudougou,25,5926.0,3832.0,9,True,False,True,1933
1869,Koudougou,26,5931.0,3826.0,9,True,False,True,1933
1869,Koudougou,27,5939.0,3824.0,1,True,False,False,
1869,Koudougou,28,5956.0,3824.0,1,True,False,False,
1869,Koudougou,29,5959.0,3820.0,1,True,False,False,
1869,Koudougou,30,5964.0,3819.0,1,True,False,False,
1869,Koudougou,31,5973.0,3820.0,1,True,False,False,
1869,Koudougou,32,5977.0,3823.0,1,True,False,False,
1869,Koudougou,33,5987.0,3824.0,1,True,False,False,
1869,Koudougou,34,5997.0,3821.0,1,True,False,False,
1870,Bobo-Dioulasso,0,5906.0,3869.0,3,True,True,False,1869
1870,Bobo-Dioulasso,1,5915.0,3881.0,2,False,True,False,1869
1870,Bobo-Dioulasso,2,5926.0,3885.0,2,False,True,False,1869
1870,Bobo-Dioulasso,3,5932.0,3893.0,2,False,True,False,1869
1870,Bobo-Dioulasso,4,5929.0,3910.0,2,False,True,False,1869
1870,Bobo-Dioulasso,5,5936.0,3919.0,2,False,True,False,1869
1870,Bobo-Dioulasso,6,5951.0,3929.0,2,False,True,False,1869|1892
1870,Bobo-Dioulasso,7,5950.0,3935.0,2,False,True,False,1892
1870,Bobo-Dioulasso,8,5945.0,3942.0,2,False,True,False,1892
1870,Bobo-Dioulasso,9,5931.0,3948.0,2,False,True,False,1892
1870,Bobo-Dioulasso,10,5926.0,3955.0,2,False,True,False,1892
1870,Bobo-Dioulasso,11,5928.0,3963.0,2,False,True,False,1892
1870,Bobo-Dioulasso,12,5921.0,3972.0,2,False,True,False,1892
1870,Bobo-Dioulasso,13,5911.0,3976.0,2,False,True,False,1892
1870,Bobo-Dioulasso,14,5907.0,3981.0,2,False,True,False,1892
1870,Bobo-Dioulasso,15,5896.0,3985.0,2,False,True,False,1872|1892
1870,Bobo-Dioulasso,16,5887.0,3983.0,2,False,True,False,1872
1870,Bobo-Dioulasso,17,5881.0,3979.0,2,False,True,False,1872
1870,Bobo-Dioulasso,18,5872.0,3976.0,2,False,True,False,1872
1870,Bobo-Dioulasso,19,5866.0,3975.0,2,False,True,False,1872
1870,Bobo-Dioulasso,20,5860.0,3978.0,2,False,True,False,1872
1870,Bobo-Dioulasso,21,5853.0,3979.0,2,False,True,False,1872
1870,Bobo-Dioulasso,22,5841.0,3972.0,2,False,True,False,1872
1870,Bobo-Dioulasso,23,5829.0,3965.0,3,True,True,False,1872
1870,Bobo-Dioulasso,24,5838.0,3957.0,1,True,False,False,
1870,Bobo-Dioulasso,25,5840.0,3952.0,1,True,False,False,
1870,Bobo-Dioulasso,26,5846.0,3949.0,1,True,False,False,
1870,Bobo-Dioulasso,27,5857.0,3936.0,1,True,False,False,
1870,Bobo-Dioulasso,28,5859.0,3928.0,1,True,False,False,
1870,Bobo-Dioulasso,29,5864.0,3919.0,1,True,False,False,
1870,Bobo-Dioulasso,30,5870.0,3916.0,1,True,False,False,
1870,Bobo-Dioulasso,31,5877.0,3916.0,1,True,False,False,
1870,Bobo-Dioulasso,32,5886.0,3908.0,1,True,False,False,
1870,Bobo-Dioulasso,33,5887.0,3899.0,1,True,False,False,
1870,Bobo-Dioulasso,34,5885.0,3889.0,1,True,False,False,
1870,Bobo-Dioulasso,35,5898.0,3879.0,1,True,False,False,
1871,Odienne,0,5795.0,3987.0,3,True,True,False,1872
1871,Odienne,1,5794.0,3998.0,2,False,True,False,1872
1871,Odienne,2,5798.0,4002.0,2,False,True,False,1872
1871,Odienne,3,5801.0,4009.0,2,False,True,False,1872
1871,Odienne,4,5801.0,4015.0,2,False,True,False,1872
1871,Odienne,5,5799.0,4024.0,2,False,True,False,1872
1871,Odienne,6,5788.0,4034.0,2,False,True,False,1872
1871,Odienne,7,5786.0,4039.0,2,False,True,False,1872
1871,Odienne,8,5789.0,4049.0,2,False,True,False,1872
1871,Odienne,9,5783.0,4056.0,2,False,True,False,1872
1871,Odienne,10,5782.0,4073.0,2,False,True,False,1872|1873
1871,Odienne,11,5773.0,4085.0,2,False,True,False,1873
1871,Odienne,12,5768.0,4088.0,2,False,True,False,1873
1871,Odienne,13,5750.0,4085.0,2,False,True,False,1873
1871,Odienne,14,5742.0,4076.0,2,False,True,False,1873
1871,Odienne,15,5727.0,4075.0,2,False,True,False,1873
1871,Odienne,16,5723.0,4072.0,2,False,True,False,1873
1871,Odienne,17,5714.0,4069.0,2,False,True,False,1873
1871,Odienne,18,5702.0,4070.0,2,False,True,False,1873|1893
1871,Odienne,19,5704.0,4063.0,2,False,True,False,1893
1871,Odienne,20,5694.0,4043.0,2,False,True,False,1893
1871,Odienne,21,5691.0,4025.0,2,False,True,False,1893
1871,Odienne,22,5695.0,4018.0,2,False,True,False,1893
1871,Odienne,23,5700.0,4015.0,2,False,True,False,1893
1871,Odienne,24,5704.0,4010.0,2,False,True,False,1893
1871,Odienne,25,5708.0,4007.0,2,False,True,False,1893
1871,Odienne,26,5710.0,4001.0,2,False,True,False,1893
1871,Odienne,27,5710.0,3986.0,2,False,True,False,1893
1871,Odienne,28,5708.0,3974.0,3,True,True,False,1893
1871,Odienne,29,5718.0,3974.0,1,True,False,False,
1871,Odienne,30,5727.0,3976.0,1,True,False,False,
1871,Odienne,31,5734.0,3984.0,1,True,False,False,
1871,Odienne,32,5746.0,3987.0,9,True,False,True,1939
1871,Odienne,33,5754.0,3989.0,9,True,False,True,1939
1871,Odienne,34,5768.0,3992.0,1,True,False,False,
1871,Odienne,35,5777.0,3993.0,1,True,False,False,
1872,Korhogo,0,5829.0,3965.0,3,True,True,False,1870
1872,Korhogo,1,5841.0,3972.0,2,False,True,False,1870
1872,Korhogo,2,5853.0,3979.0,2,False,True,False,1870
1872,Korhogo,3,5860.0,3978.0,2,False,True,False,1870
1872,Korhogo,4,5866.0,3975.0,2,False,True,False,1870
1872,Korhogo,5,5872.0,3976.0,2,False,True,False,1870
1872,Korhogo,6,5881.0,3979.0,2,False,True,False,1870
1872,Korhogo,7,5887.0,3983.0,2,False,True,False,1870
1872,Korhogo,8,5896.0,3985.0,2,False,True,False,1870|1892
1872,Korhogo,9,5899.0,3991.0,2,False,True,False,1892
1872,Korhogo,10,5906.0,3994.0,2,False,True,False,1892
1872,Korhogo,11,5913.0,3996.0,2,False,True,False,1892
1872,Korhogo,12,5916.0,4007.0,2,False,True,False,1892
1872,Korhogo,13,5926.0,4015.0,2,False,True,False,1892
1872,Korhogo,14,5926.0,4018.0,2,False,True,False,1880|1892
1872,Korhogo,15,5922.0,4024.0,2,False,True,False,1880
1872,Korhogo,16,5915.0,4030.0,2,False,True,False,1880
1872,Korhogo,17,5898.0,4037.0,2,False,True,False,1880
1872,Korhogo,18,5894.0,4046.0,2,False,True,False,1880
1872,Korhogo,19,5894.0,4057.0,2,False,True,False,1880
