segment_id,location_id,type,medium,x1,y1,x2,y2,length,node_a,node_b
12420,1531,0,land,6647.76,3065.56,6650.0,3078.0,12.6400632909808,7286,7292
12421,-1,0,sea,8915.0,3291.0,8915.0,3478.0,187.0,12009,12010
12422,-1,0,sea,2870.0,3993.0,2988.0,4109.0,165.46903033498444,2342,2492
12423,761,0,land,3742.0,2012.0,3760.8,1997.4,23.803361107205095,3954,3989
12424,494,0,land,1632.0,2119.0,1671.0,2119.0,39.0,914,954
12425,531,0,land,1973.0,2139.0,1989.04,2139.81,16.060438972830063,1307,1327
12426,1854,0,land,6536.0,4124.0,6543.93,4092.23,32.74473698168919,7110,7121
12427,1035,0,land,3641.0,4032.0,3694.5,4080.0,71.87663041629038,3729,3856
12428,1354,0,land,3715.0,6151.0,3735.9,6135.8,25.84279396659731,3893,3945
12429,176,0,land,7205.0,2036.0,7247.0,2026.0,43.174066289845804,8725,8856
12430,-1,0,sea,12068.0,2403.0,12207.0,2324.0,159.88120589988054,16293,16386
12431,2260,0,land,10411.0,3417.0,10451.79,3394.0,46.82759976765915,13696,13751
12432,1760,0,land,6284.92,4138.72,6298.0,4160.0,24.978486743595724,6729,6750
12433,1843,0,land,7380.84,4121.87,7384.650000000001,4106.05,16.272323128551555,9225,9238
12434,2803,0,land,13358.73,5862.45,13365.0,5847.0,16.6737938094484,17397,17406
12435,2583,0,land,11719.04,3969.81,11729.0,4000.0,31.79052846367902,15858,15873
12436,-1,0,sea,4188.0,1012.0,4348.0,953.0,170.53152201279386,4687,4914
12437,1066,0,land,3585.58,4161.75,3615.0,4111.0,58.66088049117575,3579,3654
12438,-1,0,sea,6669.0,702.0,6797.0,726.0,130.23056476879765,7340,7665
12439,-1,0,sea,4828.0,4134.0,4921.0,4009.0,155.80115532305913,5392,5452
12440,1595,0,land,6050.0,2993.0,6100.18,3021.82,57.86730337591375,6464,6536
12441,857,0,land,4044.21,1690.8500000000001,4093.0,1675.0,51.29996686158775,4478,4541
12442,860,0,land,4282.2,1678.95,4326.0,1691.0,45.42733208102821,4826,4879
12443,2740,0,land,12547.5,5084.5,12564.0,5097.0,20.700241544484452,16715,16732
12444,1203,0,land,3558.0,4834.0,3574.4500000000003,4880.74,49.55027850577622,3509,3550
12445,2631,0,land,10406.79,2499.75,10437.0,2518.0,35.29456898730947,13689,13738
12446,2800,0,land,13131.0,6129.0,13203.220000000001,6066.41,95.56796795998221,17207,17286
12447,2985,0,land,11765.64,1494.04,11837.0,1459.0,79.49874967570295,15927,16000
12448,-1,0,sea,1310.0,3244.0,1474.0,3291.0,170.60187572239644,589,753
12449,-1,0,sea,4845.0,4774.0,4852.0,4741.0,33.734255586866,5405,5410
12450,1598,0,land,6567.62,3410.38,6637.0,3455.0,82.48956782527112,7153,7261
12451,-1,0,sea,990.0,3291.0,1162.0,3260.0,174.77127910500627,387,477
12452,2222,0,land,9431.92,3625.84,9480.0,3604.0,52.807878200132215,12611,12645
12453,2085,0,land,8380.45,2571.4,8384.0,2579.0,8.388235809751265,11409,11415
12454,891,0,land,2443.65,3235.23,2465.0,3272.0,42.51888286396992,1827,1850
12455,1988,0,land,7998.25,3347.5,8005.29,3380.4500000000003,33.69368041636321,10635,10647
12456,-1,0,sea,7575.0,2337.0,7679.0,2281.0,118.1185844818672,9744,9970
12457,2147,0,land,9009.19,3110.14,9010.0,3128.0,17.878358425761682,12109,12111
12458,-1,0,sea,12183.0,2060.0,12215.0,2055.0,32.38826948140329,16373,16396
12459,-1,0,sea,1762.0,4992.0,1840.0,4867.0,147.33974345029924,1062,1164
12460,-1,0,sea,4177.0,3350.0,4347.0,3342.0,170.18813119603846,4668,4912
12461,2953,0,land,11115.0,931.0,11246.45,852.34,153.1877870458353,14740,14925
12462,3143,0,land,8434.0,1252.0,8442.84,1306.2,54.916168839422944,11481,11500
12463,1240,0,land,4313.35,4734.42,4343.0,4764.0,41.88196389855631,4864,4902
12464,476,0,land,2462.34,1636.25,2486.0,1609.0,36.0881989021341,1846,1874
12465,221,0,land,1873.0,1687.0,1998.1000000000001,1673.5900000000001,125.8166845056729,1205,1339
12466,3048,0,land,11462.0,1892.0,11531.0,1752.68,155.47045507105196,15252,15428
12467,2604,0,land,11183.0,4388.0,11207.0,4368.03,31.22180167767405,14848,14876
12468,3101,0,land,8987.61,1812.1000000000001,9109.0,1860.0,130.49882030118067,12086,12225
12469,957,0,land,3534.0,3293.0,3535.35,3326.05,33.07756036953167,3451,3455
12470,2861,0,land,8877.0,1036.0,8881.800000000001,1055.6,20.179197209007274,11980,11982
12471,-1,0,sea,5085.0,936.0,5168.0,858.0,113.89907813498755,5539,5563
12472,-1,0,sea,6364.0,5460.0,6497.0,5538.0,154.18495387034366,6845,7029
12473,-1,0,sea,2215.0,5370.0,2301.0,5257.0,142.00352108310554,1564,1662
12474,959,0,land,3254.0,3673.0,3271.4900000000002,3681.08,19.266200974764253,2918,2944
12475,-1,0,sea,2992.8,3641.4,3001.0,3639.0,8.544003745317383,2497,2504
12476,-1,0,sea,3721.0,3668.0,3841.0,3644.0,122.37646832622684,3904,4155
12477,-1,0,sea,811.0,1684.0,943.0,1762.0,153.32318807016765,316,367
12478,446,0,land,1634.05,1756.92,1683.0,1753.0,49.10670931756683,917,973
12479,2918,0,land,10482.0,1638.0,10543.0,1567.8,93.00021505351484,13770,13852
12480,1628,0,land,7312.84,5439.12,7328.0,5436.0,15.477725931156519,9046,9100
12481,130,0,land,6633.18,1796.08,6712.0,1862.0,102.75231773541638,7252,7436
12482,-1,0,sea,1076.0,1684.0,1206.0,1753.0,147.1767644704829,430,503
12483,2584,0,land,11726.0,3862.0,11752.58,3861.12,26.59456335418945,15866,15907
12484,1605,0,land,6698.900000000001,3660.15,6704.610000000001,3679.8,20.462810168693938,7407,7414
12485,2848,0,land,7541.85,1302.8500000000001,7601.0,1267.0,69.16606827050362,9663,9797
12486,1977,0,land,8045.0,5335.0,8080.0,5342.86,35.87171030213077,10720,10794
12487,3235,0,land,7900.0,1797.0,7995.7,1795.39,95.71354188410314,10450,10628
12488,1750,0,land,7242.0,3610.0,7291.33,3663.35,72.66134735882609,8839,8981
12489,2722,0,land,12660.53,5731.88,12666.0,5719.0,13.993402016664698,16843,16846
12490,1262,0,land,4199.54,5404.34,4233.0,5406.0,33.501152218990946,4706,4755
12491,-1,0,sea,8789.0,3446.0,8915.0,3291.0,199.75234666956982,11908,12009
12492,-1,0,sea,11606.0,4702.0,11626.0,4684.0,26.90724809414742,15614,15655
12493,1433,0,land,6879.0,5261.0,6881.96,5245.1900000000005,16.084703913966962,7873,7884
12494,-1,0,sea,12383.0,1366.0,12387.0,1412.0,46.17358552246078,16535,16541
12495,1947,0,land,6003.01,3555.27,6066.0,3510.0,77.57005221088852,6404,6490
12496,-1,0,sea,7027.85,2482.23,7031.0,2503.0,21.007508181600144,8270,8275
12497,-1,0,sea,12152.0,5959.0,12246.0,6052.0,132.23085872821065,16352,16423
12498,1974,0,land,8157.0,5132.0,8188.0,5127.0,31.400636936215164,10956,11026
12499,3274,0,land,11683.0,2919.0,11687.62,2928.54,10.599811319075764,15781,15793
12500,-1,0,sea,1341.0,5460.0,1404.0,5335.0,139.97856978837868,626,681
12501,835,0,land,3761.0,1784.0,3796.26,1740.3600000000001,56.104520316994105,3990,4069
12502,-1,0,sea,13377.0,3385.0,13408.0,3510.0,128.7866452703851,17414,17432
12503,579,0,land,3033.0,1805.0,3036.0,1743.0,62.07253821135398,2541,2547
12504,-1,0,sea,6840.0,6068.0,6942.0,5990.0,128.40560735419618,7775,8040
12505,3142,0,land,8568.6,1189.77,8581.0,1210.0,23.727892868942064,11679,11694
12506,-1,0,sea,3243.0,2928.0,3327.0,2880.0,96.74709297958259,2897,3039
12507,2837,0,land,8272.69,679.54,8520.0,755.0,258.5661379608702,11222,11614
12508,2527,0,land,11576.0,2451.0,11598.2,2450.04,22.220747062149652,15549,15595
12509,-1,0,sea,12674.0,3582.0,12744.0,3546.0,78.71467461661771,16849,16932
12510,866,0,land,3350.0,2873.0,3371.91,2831.27,47.13216523776512,3092,3132
12511,3151,0,land,8463.69,1463.53,8496.0,1491.0,42.40916174601861,11533,11583
12512,3039,0,land,11387.83,1992.21,11417.0,2013.0,35.820566718018334,15148,15182
12513,1801,0,land,6942.0,3926.0,7024.95,3951.05,86.64989901898316,8039,8260
12514,2158,0,land,9452.0,3089.0,9484.5,3051.5,49.62358310319802,12623,12650
12515,-1,0,sea,8210.0,5286.0,8236.0,5234.0,58.137767414994535,11077,11137
12516,2681,0,land,12049.0,5258.0,12056.93,5205.42,53.17463022908572,16268,16275
12517,1755,0,land,7246.0,3867.0,7315.7,3868.12,69.70899798447812,8850,9057
12518,-1,0,sea,4047.0,5623.0,4129.0,5625.0,82.02438661763951,4483,4591
12519,3199,0,land,8080.0,1873.0,8195.31,1878.24,115.42899852290101,10793,11046
12520,-1,0,sea,241.0,5101.0,374.0,5054.0,141.06027080648894,111,154
12521,-1,0,sea,10982.0,5428.0,11021.0,5631.0,206.71236053995418,14477,14553
12522,2617,0,land,11459.0,4483.0,11470.0,4479.0,11.704699910719626,15248,15281
12523,129,0,land,6864.110000000001,1830.96,6906.0,1870.0,57.26162502060126,7835,7955
12524,-1,0,sea,195.0,327.0,221.0,477.0,152.2366578718805,89,100
12525,-1,0,sea,1888.0,3054.0,1927.0,3101.0,61.07372593840988,1221,1269
12526,-1,0,sea,5155.0,4321.0,5202.0,4446.0,133.5440002396214,5559,5576
12527,-1,0,sea,2589.0,3151.0,2683.0,3088.0,113.1591799192624,2012,2113
12528,-1,0,sea,1497.0,4087.0,1528.0,4243.0,159.05030650709227,775,801
12529,-1,0,sea,1972.0,3022.0,1996.0,3064.0,48.373546489791295,1304,1338
12530,-1,0,sea,171.0,4773.0,374.0,4773.0,203.0,77,153
12531,794,0,land,3440.52,1547.5900000000001,3495.0,1602.0,76.99687331314166,3247,3365
12532,-1,0,sea,13330.0,1700.0,13361.0,1575.0,128.7866452703851,17369,17398
12533,2654,0,land,11718.0,4631.0,11728.62,4652.92,24.35715090071128,15856,15872
12534,-1,0,sea,12074.0,2839.0,12222.0,2730.0,183.8069639594757,16300,16405
12535,2935,0,land,10628.0,749.0,10711.28,842.24,125.017022840892,13961,14072
12536,-1,0,sea,5124.0,2043.0,5218.0,2168.0,156.40012787718558,5549,5581
12537,1788,0,land,6994.37,4253.71,7046.0,4212.0,66.37304422730672,8181,8310
12538,-1,0,sea,9024.0,4695.0,9126.0,4773.0,128.40560735419618,12130,12243
12539,-1,0,sea,7.0,4695.0,70.0,4851.0,168.24089871371942,12,42
12540,2855,0,land,8859.02,651.08,8893.0,715.0,72.39065409291426,11963,11988
12541,2524,0,land,11435.48,2306.58,11444.0,2324.0,19.391926154975167,15201,15218
12542,792,0,land,4025.46,1466.89,4031.0,1475.0,9.821593557055698,4455,4461
12543,-1,0,sea,13033.0,5881.0,13104.0,5772.0,130.08458786497346,17119,17188
12544,343,0,land,7415.0,1999.0,7420.26,2031.0,32.429424910102895,9321,9334
12545,2564,0,land,10300.97,2878.56,10420.0,2876.0,119.05752601158885,13583,13714
12546,-1,0,sea,662.0,3134.0,673.0,3168.0,35.73513677041127,248,254
12547,1545,0,land,7070.0,3017.0,7081.7300000000005,3098.1,81.94390093228414,8366,8396
12548,-1,0,sea,11917.0,4002.0,12056.0,3981.0,140.57738082636197,16098,16274
12549,-1,0,sea,3040.0,1527.0,3129.0,1496.0,94.2443632266673,2555,2702
12550,-1,0,sea,2620.0,4087.0,2790.0,4120.0,173.1733235807409,2050,2235
12551,-1,0,sea,10937.0,3468.0,10946.0,3409.0,59.682493245507096,14408,14418
12552,-1,0,sea,12784.0,2012.0,12885.0,1903.0,148.60013458944107,16964,17030
12553,-1,0,sea,11273.0,2416.0,11277.0,2457.0,41.19465984809196,14971,14980
12554,3253,0,land,13199.0,4927.0,13199.0,4937.0,10.0,17281,17282
12555,3219,0,land,7728.84,1438.56,7744.0,1472.0,36.715925699892125,10076,10112
12556,86,0,land,7297.0,1982.0,7330.04,1995.6200000000001,35.73717951937451,9002,9107
12557,-1,0,sea,7825.0,3499.0,7949.0,3489.0,124.4025723206719,10279,10533
12558,1964,0,land,8289.92,5059.56,8310.0,5029.0,36.566651473713335,11261,11298
12559,24,0,land,6925.56,801.23,6945.0,869.0,70.50309567671466,7999,8052
12560,630,0,land,3308.5,2368.5,3339.0,2363.0,30.99193443462347,3017,3068
12561,1384,0,land,7079.57,5014.75,7161.0,5013.0,81.44880232391418,8394,8583
12562,2146,0,land,9545.0,2999.0,9565.57,2999.7000000000003,20.581907103084212,12739,12768
12563,229,0,land,6035.99,1700.41,6087.0,1717.0,53.63998695003588,6451,6520
12564,1203,0,land,3494.62,4785.92,3558.0,4834.0,79.55319478185655,3363,3509
12565,1222,0,land,4086.39,4778.49,4109.0,4769.0,24.52085235060155,4530,4571
12566,642,0,land,2271.46,2411.03,2351.0,2403.0,79.9443087405226,1631,1714
12567,357,0,land,6988.0,2372.0,7001.0,2382.0,16.401219466856727,8164,8201
12568,2256,0,land,10486.0,3556.0,10502.08,3607.59,54.0378987378304,13773,13794
12569,-1,0,sea,13228.0,2433.0,13260.0,2589.0,159.24823389915505,17307,17324
12570,327,0,land,2597.86,2436.16,2609.0,2450.0,17.766406502160226,2020,2033
12571,1245,0,land,4013.0,4553.0,4017.79,4591.37,38.66782900551816,4437,4445
12572,1695,0,land,7807.0,4667.0,7825.610000000001,4706.0,43.21263819763868,10245,10280
12573,-1,0,sea,9992.0,3175.0,9998.0,3164.0,12.529964086141668,13306,13310
12574,2478,0,land,11510.0,3681.0,11518.4,3672.6,11.879393923933806,15383,15400
12575,-1,0,sea,6639.0,4676.0,6650.0,4640.0,37.64306044943742,7269,7293
12576,1073,0,land,3634.0,4529.0,3688.75,4494.75,64.5803762763891,3707,3846
12577,208,0,land,1876.0,2377.0,1972.05,2380.39,96.10980491084138,1209,1305
12578,-1,0,sea,13010.0,2683.0,13166.0,2714.0,159.05030650709227,17102,17237
12579,504,0,land,1412.0,2334.0,1418.15,2307.23,27.467351528678556,688,691
12580,-1,0,sea,5647.0,4659.0,5655.0,4539.0,120.26637102698326,5949,5960
12581,-1,0,sea,7623.0,4480.0,7625.0,4509.0,29.068883707497267,9857,9861
12582,-1,0,sea,8915.0,3155.0,8915.0,3291.0,136.0,12008,12009
12583,-1,0,sea,11496.0,2669.0,11545.0,2712.0,65.19202405202648,15348,15458
12584,492,0,land,1675.0,2340.0,1678.8,2324.6,15.861904047118758,959,963
12585,2680,0,land,12341.0,5503.0,12410.960000000001,5461.6,81.29182984777808,16495,16566
12586,765,0,land,2768.57,1296.52,2806.0,1235.0,72.0119108203635,2202,2257
12587,184,0,land,6300.27,1830.98,6319.0,1838.0,20.00233236400154,6753,6776
12588,2460,0,land,9620.0,2202.2000000000003,9653.36,2169.18,46.938363840254034,12851,12897
12589,-1,0,sea,5733.0,1871.0,5781.0,1777.0,105.54619841567009,6048,6112
12590,2728,0,land,12530.61,5647.3,12535.0,5675.0,28.04571446763275,16687,16696
12591,3138,0,land,9233.07,2197.83,9272.0,2236.0,54.52058143490427,12379,12415
12592,-1,0,sea,10018.0,3282.0,10026.0,3271.0,13.601470508735444,13328,13337
12593,-1,0,sea,9546.0,767.0,9554.0,812.0,45.70557952810576,12740,12752
12594,-1,0,sea,11159.0,4631.0,11170.0,4737.0,106.56922632730333,14804,14822
12595,-1,0,sea,11290.0,4653.0,11310.0,4612.0,45.617978911828175,15001,15032
12596,74,0,land,6880.0,1779.0,6922.82,1801.6100000000001,48.42276840495575,7874,7997
12597,2355,0,land,10231.0,3333.0,10270.29,3389.1800000000003,68.55579114852443,13525,13555
12598,-1,0,sea,11509.0,4773.0,11571.0,4731.0,74.88658090739622,15381,15541
12599,2978,0,land,11574.960000000001,1429.07,11616.0,1344.0,94.4520327997228,15544,15635
12600,2886,0,land,9644.24,1351.17,9722.0,1391.0,87.36730795898445,12882,12996
12601,-1,0,sea,13196.0,3294.0,13280.0,3331.0,91.7877987534291,17273,17343
12602,2024,0,land,8655.0,3365.0,8740.710000000001,3348.69,87.24803837336493,11773,11850
12603,2194,0,land,9815.0,3358.75,9878.0,3362.0,63.08377366645087,13130,13192
12604,3065,0,land,11282.0,1935.0,11297.41,1914.3500000000001,25.76607459431859,14990,15015
12605,-1,0,sea,7666.0,5241.0,7691.0,5247.0,25.709920264364882,9937,9995
12606,60,0,land,6085.0,1779.0,6117.0,1786.0,32.7566787083184,6517,6560
12607,50,0,land,6516.0,1236.0,6641.18,1222.03,125.95710896968092,7069,7273
12608,83,0,land,7136.97,1778.74,7138.0,1727.0,51.75025120711976,8523,8527
12609,116,0,land,6751.0,1759.0,6764.360000000001,1749.8400000000001,16.198617224936605,7541,7582
12610,3001,0,land,11657.0,1931.0,11738.41,1954.93,84.8541866969449,15728,15890
12611,3141,0,land,8524.19,1419.96,8539.0,1418.0,14.939133174317211,11622,11644
12612,-1,0,sea,312.0,5616.0,460.0,5662.0,154.983870128475,129,180
12613,1289,0,land,4615.0,5036.0,4677.7,5019.87,64.74153921556068,5191,5248
12614,-1,0,sea,6232.0,5163.0,6292.0,5054.0,124.42266674525185,6685,6743
12615,2008,0,land,8546.0,3472.0,8658.0,3450.15,114.11144771669491,11649,11775
12616,2030,0,land,8725.2,3507.0,8759.0,3430.0,84.09185454013932,11836,11874
12617,-1,0,sea,12060.0,2481.0,12068.0,2403.0,78.40918313565064,16279,16293
12618,-1,0,sea,2480.0,5896.0,2566.0,5787.0,138.84163640637487,1863,1980
12619,1049,0,land,4017.0,3972.0,4028.58,3944.57,29.774171692928576,4444,4458
12620,2150,0,land,9337.0,2977.0,9362.5,2982.5,26.086394921491163,12490,12519
12621,1189,0,land,3892.76,3931.35,3911.0,3935.0,18.601615521238813,4247,4276
12622,3026,0,land,10764.0,901.0,10802.960000000001,831.4200000000001,79.74495595333954,14140,14202
12623,449,0,land,1238.0,1947.0,1275.0,1784.0,167.14664220378464,527,556
12624,1359,0,land,3725.3,5958.1,3745.0,5964.0,20.564532574313198,3918,3960
12625,2037,0,land,7868.54,2856.69,7889.0,2843.0,24.61762986154441,10383,10424
12626,1757,0,land,7381.0,3875.0,7384.03,3890.1800000000003,15.479447664565015,9226,9237
12627,1039,0,land,3499.0,3814.0,3537.64,3796.63,42.364684585158734,3380,3466
12628,-1,0,sea,11336.0,3158.0,11372.0,3092.0,75.17978451685,15070,15122
12629,1025,0,land,3829.9300000000003,3818.17,3835.0,3788.0,30.593035155080663,4131,4140
12630,1411,0,land,6958.28,5815.07,6973.0,5809.0,15.922415017829548,8084,8125
12631,99,0,land,7587.52,1893.3600000000001,7621.0,1912.0,38.31918579510747,9766,9846
12632,-1,0,sea,8651.0,3067.0,8658.0,3177.0,110.22250223978767,11770,11774
12633,-1,0,sea,10475.0,5226.0,10572.0,5352.0,159.0125781188394,13766,13888
12634,1026,0,land,3599.0,3770.0,3599.67,3809.52,39.525678994800316,3610,3612
12635,-1,0,sea,7062.0,2796.0,7136.0,2772.0,77.79460135510689,8347,8521
12636,-1,0,sea,10610.0,4351.0,10621.710000000001,4341.82,14.879398509349345,13936,13949
12637,-1,0,sea,11939.0,2103.0,11981.0,2089.0,44.27188724235731,16120,16167
12638,-1,0,sea,780.0,3962.0,873.0,3868.0,132.23085872821065,297,343
12639,1271,0,land,4044.0,5551.0,4058.2000000000003,5588.400000000001,40.004999687539666,4476,4494
12640,2051,0,land,7933.64,2783.9,7941.0,2790.0,9.55926775438339,10510,10517
12641,-1,0,sea,967.0,3962.0,998.0,3837.0,128.7866452703851,373,390
12642,-1,0,sea,3336.0,1922.0,3393.0,1893.0,63.953107821277925,3059,3167
12643,2990,0,land,11447.0,1581.0,11484.51,1544.08,52.63161122367452,15223,15317
12644,312,0,land,5574.0,2731.0,5624.5,2737.5,50.91659847240387,5863,5922
12645,2016,0,land,8324.0,3690.0,8354.08,3748.28,65.5847909198468,11328,11372
12646,2847,0,land,8136.0,720.0,8276.61,818.84,171.87355148480574,10906,11234
12647,567,0,land,3114.0,1890.56,3146.0,1881.0,33.39750888913721,2674,2735
12648,-1,0,sea,7036.0,1331.0,7151.0,1322.0,115.35163631262454,8284,8556
12649,940,0,land,3101.0,3846.0,3123.25,3856.4500000000003,24.581802212205794,2655,2691
12650,1630,0,land,7525.21,5551.84,7562.0,5556.0,37.02444732875828,9632,9705
12651,3032,0,land,10634.0,503.32,10679.0,515.0,46.49110022359118,13967,14032
12652,2738,0,land,12795.1,5457.3,12803.0,5478.0,22.15626322284484,16977,16979
12653,1416,0,land,7489.0,5547.0,7498.03,5596.8,50.612062791394045,9534,9559
12654,-1,0,sea,7701.0,3183.0,7790.0,3224.0,97.98979538707079,10014,10210
12655,2661,0,land,11085.0,4589.0,11140.99,4600.02,57.06417878143858,14680,14780
12656,1015,0,land,3335.96,4209.57,3404.0,4275.0,94.39558517218924,3058,3190
12657,-1,0,sea,12740.0,4562.0,12766.0,4491.0,75.61084578286372,16928,16951
12658,2359,0,land,10320.0,3329.0,10358.94,3318.08,40.442180950092705,13605,13635
12659,1620,0,land,5779.0,3124.0,5823.2,3131.4,44.81517600099307,6107,6153
12660,2437,0,land,9759.0,1853.0,9857.12,1945.3600000000001,134.7512671554527,13069,13174
12661,527,0,land,2167.0,2119.0,2167.0,2151.0,32.0,1515,1516
12662,3095,0,land,8520.83,1900.3400000000001,8584.0,1904.0,63.27593934506234,11617,11698
12663,-1,0,sea,11870.0,3853.0,11978.0,3907.0,120.74767078498864,16037,16162
12664,-1,0,sea,11047.0,947.0,11058.0,948.0,11.045361017187261,14600,14622
12665,2485,0,land,10582.0,2336.0,10637.1,2331.92,55.25084976722113,13901,13975
12666,2165,0,land,9399.0,2871.0,9485.210000000001,2816.0,102.26027625622847,12565,12653
12667,3023,0,land,10594.81,1128.38,10679.0,1149.0,86.67837388876237,13917,14033
12668,1976,0,land,11113.0,2333.0,11160.550000000001,2343.77,48.7544397978287,14736,14807
12669,-1,0,sea,11973.0,5850.0,12183.0,5834.0,210.6086417980041,16158,16375
12670,1582,0,land,5968.8,3109.94,6017.0,3081.0,56.22066879716023,6360,6419
12671,1577,0,land,6329.0,3066.0,6381.76,3038.91,59.308394852668464,6793,6872
12672,1791,0,land,7168.0,4132.0,7176.97,4193.03,61.685669324406085,8613,8636
12673,975,0,land,3339.0,4033.0,3379.81,4091.94,71.6894671482499,3069,3151
12674,-1,0,sea,1419.0,4336.0,1466.0,4524.0,193.78596440403004,692,740
12675,-1,0,sea,5428.0,2995.0,5486.0,3171.0,185.31055015837603,5699,5754
12676,1727,0,land,7921.0,4116.0,7956.14,4092.13,42.48054260482107,10493,10550
12677,-1,0,sea,12056.0,3981.0,12064.0,3967.0,16.1245154965971,16274,16289
12678,-1,0,sea,3198.0,6271.0,3229.0,6396.0,128.7866452703851,2811,2873
12679,-1,0,sea,11013.0,4992.0,11146.0,5007.0,133.843191832831,14525,14788
12680,2526,0,land,11523.85,2440.1,11549.800000000001,2436.4,26.212449332331314,15411,15476
12681,-1,0,sea,12753.0,1887.0,12784.0,2012.0,128.7866452703851,16941,16964
12682,2908,0,land,9209.85,1469.65,9291.0,1420.05,95.10774153558665,12347,12426
12683,1065,0,land,3560.0,4087.0,3603.19,4106.26,47.289784309087445,3512,3623
12684,962,0,land,3439.15,4151.46,3478.0,4173.0,44.42177506583895,3244,3324
12685,134,0,land,6410.0,1974.0,6462.92,2014.97,66.92583432427278,6911,6974
12686,552,0,land,2333.52,2018.0,2395.0,2076.0,84.5209465162335,1691,1769
12687,1382,0,land,2748.1,4165.6,2757.0,4167.0,9.009439494219416,2179,2185
12688,1193,0,land,4059.52,4133.38,4080.0,4079.0,58.108646516676096,4497,4525
12689,-1,0,sea,10517.0,4045.0,10540.0,3978.0,70.83784299369935,13812,13843
12690,1574,0,land,6392.1,3505.58,6417.0,3438.0,72.02129129639354,6885,6922
12691,1669,0,land,6703.0,4972.0,6721.33,5018.92,50.373359030344645,7411,7463
12692,-1,0,sea,11183.0,2491.0,11246.0,2498.0,63.387695966961914,14846,14922
12693,-1,0,sea,12844.0,588.0,12944.0,577.0,100.60318086422517,17002,17062
12694,2974,0,land,11093.0,1476.0,11141.56,1490.95,50.80921274729566,14693,14781
12695,-1,0,sea,5522.0,1216.0,5553.0,1056.0,162.97545827516484,5794,5841
12696,1385,0,land,7474.56,4925.46,7548.0,4832.0,118.86212685292128,9496,9678
12697,1692,0,land,7758.04,4688.72,7767.0,4737.0,49.10437862349931,10143,10161
12698,-1,0,sea,5563.0,1627.0,5585.29,1620.43,23.238093725604895,5856,5876
12699,1666,0,land,6773.0,4734.82,6804.0,4735.0,31.000522576240552,7602,7686
12700,247,0,land,6573.14,2260.85,6602.0,2260.0,28.87251461165066,7157,7195
12701,1316,0,land,4590.0,4717.0,4612.01,4700.01,27.80467946227761,5163,5188
12702,1682,0,land,7498.0,4624.0,7508.0,4636.0,15.620499351813308,9558,9591
12703,2505,0,land,11863.0,2619.62,11870.0,2614.0,8.976881418399085,16029,16036
12704,2768,0,land,12298.57,4278.78,12303.0,4291.0,12.998203722053628,16456,16460
12705,2131,0,land,9225.6,2669.02,9306.0,2650.0,82.61912853570861,12366,12448
12706,-1,0,sea,8580.0,5397.0,8673.0,5491.0,132.23085872821065,11692,11781
12707,2678,0,land,12164.75,5476.4400000000005,12223.0,5428.0,75.75946211530312,16359,16406
12708,881,0,land,2506.23,3327.85,2520.0,3322.0,14.961129636494647,1898,1916
12709,-1,0,sea,4329.0,1554.0,4332.0,1642.0,88.05112151472007,4887,4891
12710,3225,0,land,7637.0,1565.0,7695.860000000001,1626.81,85.35206910204381,9887,9999
12711,1686,0,land,7488.0,4557.0,7538.38,4539.33,53.388887420511146,9529,9655
12712,-1,0,sea,4797.0,5413.0,4867.0,5522.0,129.5414991421668,5363,5419
12713,1643,0,land,7176.150000000001,5449.41,7244.0,5465.0,69.6180335832601,8634,8845
12714,2239,0,land,9337.0,3270.0,9391.58,3277.33,55.070003631741216,12491,12555
12715,-1,0,sea,13395.0,634.0,13487.0,670.0,98.79271228182775,17424,17489
12716,2731,0,land,12684.0,5609.0,12687.49,5590.83,18.502135011938517,16863,16868
12717,463,0,land,2555.26,1826.89,2588.0,1827.0,32.74018478872692,1962,2009
12718,1652,0,land,7179.0,5392.0,7208.96,5425.68,45.0770895245026,8643,8736
12719,76,0,land,6981.3,1792.7,6991.0,1836.0,44.37319010393542,8145,8174
12720,-1,0,sea,11304.0,2795.0,11314.0,2788.0,12.206555615733702,15026,15041
12721,-1,0,sea,11883.0,4603.0,11914.0,4694.0,96.13532129243653,16062,16094
12722,-1,0,sea,6134.0,2638.0,6169.0,2638.0,35.0,6578,6624
12723,-1,0,sea,11801.0,327.0,11937.0,320.0,136.1800279042415,15967,16115
12724,-1,0,sea,2730.0,5584.0,2753.0,5458.0,128.08200498118384,2158,2182
12725,2276,0,land,10022.75,2816.51,10043.0,2819.0,20.402514550907664,13331,13355
12726,1626,0,land,7416.31,5315.11,7447.0,5369.0,62.016193046655246,9324,9410
12727,480,0,land,2399.0,1818.0,2403.94,1878.1000000000001,60.30268319071728,1775,1788
12728,2349,0,land,10379.0,3311.0,10381.26,3374.63,63.670122506557306,13658,13666
12729,3078,0,land,8757.0,1713.0,8819.31,1643.31,93.4838606391496,11868,11931
12730,666,0,land,553.0,863.0,769.96,911.94,222.4112524131817,208,294
12731,-1,0,sea,5787.0,5023.0,5920.0,5105.0,156.24659996300718,6121,6274
12732,-1,0,sea,12925.0,3968.0,12961.0,3999.0,47.50789408087881,17054,17076
12733,-1,0,sea,5382.0,2402.0,5445.0,2584.0,192.59543089076647,5662,5720
12734,3064,0,land,11314.0,1952.0,11373.0,1983.0,66.64833081180653,15040,15123
