province_id,province_name,region_id,region_name
1952,Bir Lehlu,4,North Africa
1953,Mijek,4,North Africa
1954,Bojador,4,North Africa
1955,Victoria,0,Europe
1956,Valletta,0,Europe
1957,Majunga,5,South Africa
1958,Fianarantsoa,5,South Africa
1959,Tuléar,5,South Africa
1960,Tamatave,5,South Africa
1961,Antalaha,5,South Africa
1962,Marovoay,5,South Africa
1963,Ananalava,5,South Africa
1964,Mananara,5,South Africa
1965,Maevatanana,5,South Africa
1966,Morafenobe,5,South Africa
1967,Soalala,5,South Africa
1968,Tananrive,5,South Africa
1969,Ihosi,5,South Africa
1970,Fort Dauphin,5,South Africa
1971,Tsihombe,5,South Africa
1972,Morombe,5,South Africa
1973,Morondava,5,South Africa
1974,Miarinarivo,5,South Africa
1975,Ambositra,5,South Africa
1976,Chengteh,8,Asia
1977,Betioky,5,South Africa
1978,Farafangana,5,South Africa
1979,Vatomandry,5,South Africa
1980,Mecca,7,Middle East
1981,Mendak,7,Middle East
1982,Ashaira,7,Middle East
1983,Yenbo,7,Middle East
1984,Wejh,7,Middle East
1985,Maqna,7,Middle East
1986,Tabuk,7,Middle East
1987,Medain Salih,7,Middle East
1988,Hadiya,7,Middle East
1989,Khaibar,7,Middle East
1990,Jauf,7,Middle East
1991,Sakaka,7,Middle East
1992,Kaf,7,Middle East
1993,Doha,7,Middle East
1994,Medina,7,Middle East
1995,Hajariya,7,Middle East
1996,Sabiya,7,Middle East
1997,Laila,7,Middle East
1998,Riyadh,7,Middle East
1999,Mubarraz,7,Middle East
2000,Shaqra,7,Middle East
2001,Dam,7,Middle East
2002,Jubbah,7,Middle East
2003,Taima,7,Middle East
2004,Qasr al Haiyanya,7,Middle East
2005,Buraida,7,Middle East
2006,Hail,7,Middle East
2007,Jabrin,7,Middle East
2008,Rub' al Khali,7,Middle East
2009,Raydā,7,Middle East
2010,Ash Shalfa,7,Middle East
2011,Qunsuliya,7,Middle East
2012,Dhamar,7,Middle East
2013,Hodeida,7,Middle East
2014,Tolunnoerh,8,Asia
2015,Mocha,7,Middle East
2016,Maqlaf,7,Middle East
2017,Qadhima,7,Middle East
2018,Debaba,7,Middle East
2019,Al Hofuf,7,Middle East
2020,Kahafa,7,Middle East
2021,Qasr es Sabh,7,Middle East
2022,Muscat,7,Middle East
2023,Sharja,7,Middle East
2024,Ibri,7,Middle East
2025,Aden,7,Middle East
2026,Mukalla,7,Middle East
2027,Sakwa,7,Middle East
2028,Murbat,7,Middle East
2029,Saihut,7,Middle East
2030,Sharkh,7,Middle East
2031,Juwara,7,Middle East
2032,Haifa,7,Middle East
2033,Sharamuren,8,Asia
2034,Jerusalem,7,Middle East
2035,Beirut,7,Middle East
2036,Jaffa,7,Middle East
2037,Damascus,7,Middle East
2038,Hama,7,Middle East
2039,Aleppo,7,Middle East
2040,Al-Raqqah,7,Middle East
2041,Tell Kotchek,7,Middle East
2042,Deir ez Zor,7,Middle East
2043,Ammam,7,Middle East
2044,Bādiyat Ash-shām,7,Middle East
2045,Aqaba,7,Middle East
2046,Ma'an,7,Middle East
2047,Hebron,7,Middle East
2048,Soukhné,7,Middle East
2049,Abu Kemal,7,Middle East
2050,Al Dana,7,Middle East
2051,Palmyra,7,Middle East
2052,Al Suwar,7,Middle East
2053,Manbij,7,Middle East
2054,Meskene,7,Middle East
2055,Al Kuwait,7,Middle East
2056,Basra,7,Middle East
2057,Rutba,7,Middle East
2058,Al-Nukhib,7,Middle East
2059,Qasr'Uthaimin,7,Middle East
2060,Mosul,7,Middle East
2061,Erbil,7,Middle East
2062,Kirkuk,7,Middle East
2063,Kalar,7,Middle East
2064,Baghdad,7,Middle East
2065,Amara,7,Middle East
2066,Samawa,7,Middle East
2067,Qal a Sharqat,7,Middle East
2068,Anah,7,Middle East
2069,Tikrit,7,Middle East
2070,Samarra,7,Middle East
2071,Ramadi,7,Middle East
2072,Fallujah,7,Middle East
2073,An Najaf,7,Middle East
2074,Duhok,7,Middle East
2075,Baiji,7,Middle East
2076,Tuz Khurma,7,Middle East
2077,Al Jahra,7,Middle East
2078,Mandali,7,Middle East
2079,Tehran,7,Middle East
2080,Amol,7,Middle East
2081,Gyumri,7,Middle East
2082,Baku,7,Middle East
2083,Reshawar,8,Asia
2084,Tabriz,7,Middle East
2085,Ardabil,7,Middle East
2086,Urmia,7,Middle East
2087,Zanjan,7,Middle East
2088,Karaj,7,Middle East
2089,Kermanshah,7,Middle East
2090,Abbottabad,8,Asia
2091,Bandar Busher,7,Middle East
2092,Bandar Abbas,7,Middle East
2093,Chabahar,7,Middle East
2094,Zahedan,7,Middle East
2095,Kerman,7,Middle East
2096,Mashhad,7,Middle East
2097,Gorgan,7,Middle East
2098,Kashan,7,Middle East
2099,Isfahan,7,Middle East
2100,Ahvaz,7,Middle East
2101,Shiraz,7,Middle East
2102,Sirjan,7,Middle East
2103,Gonbaki,7,Middle East
2104,Khur,7,Middle East
2105,Tabas,7,Middle East
2106,Birjand,7,Middle East
2107,Gonabad,7,Middle East
2108,Kalgan,8,Asia
2109,Kweihwa,8,Asia
2110,Kabul,8,Asia
2111,Jelalabad,8,Asia
2112,Mazar-i-Sherif,8,Asia
2113,Herat,8,Asia
2114,Kandahar,8,Asia
2115,Farah,8,Asia
2116,Ghazni,8,Asia
2117,Bamyan,8,Asia
2118,Faizabad,8,Asia
2119,Chaghcharān,8,Asia
2120,Zirni,8,Asia
2121,Deshu,8,Asia
2122,Kalat,8,Asia
2123,Quetta,8,Asia
2124,Karachi,8,Asia
2125,Gwadar,8,Asia
2126,Srinagar,8,Asia
2127,Jammu,8,Asia
2128,Chamba,8,Asia
2129,Leh,8,Asia
2130,Astor,8,Asia
2131,Gilgit,8,Asia
2132,Rawalpindi,8,Asia
2133,Lahore,8,Asia
2134,Loralai,8,Asia
2135,Badin,8,Asia
2136,Shikarpur,8,Asia
2137,Isai Kalat,8,Asia
2138,Dalbandin,8,Asia
2139,Hyderabad (PK),8,Asia
2140,Jhang Maghiana,8,Asia
2141,Dera Ismail Khan,8,Asia
2142,Bannu,8,Asia
2143,Multan,8,Asia
2144,Bahawalpur,8,Asia
2145,Sukkur,8,Asia
2146,Delhi,8,Asia
2147,Hinglaj,8,Asia
2148,Dera Ghazi Khan,8,Asia
2149,Kasur,8,Asia
2150,Bahawalnagar,8,Asia
2151,Jaipur,8,Asia
2152,Jodhpur,8,Asia
2153,Barmer,8,Asia
2154,Kishangarh,8,Asia
2155,Alwar,8,Asia
2156,Udaipur,8,Asia
2157,Nagaur,8,Asia
2158,Ajmer,8,Asia
2159,Lucknow,8,Asia
2160,Jhansi,8,Asia
2161,Bhopal,8,Asia
2162,Indore,8,Asia
2163,Mhow,8,Asia
2164,Ratlam,8,Asia
2165,Amritsar,8,Asia
2166,Meerut,8,Asia
2167,Bareilly,8,Asia
2168,Gwalior,8,Asia
2169,Kotah,8,Asia
2170,Ujjain,8,Asia
2171,Mandi,8,Asia
2172,Kathgodam,8,Asia
2173,Hissar,8,Asia
2174,Bikaner,8,Asia
2175,Marwar,8,Asia
2176,Khandwa,8,Asia
2177,Allahbad,8,Asia
2178,Patna,8,Asia
2179,Jamshedpur,8,Asia
2180,Cuttack,8,Asia
2181,Berhampur,8,Asia
2182,Raipur,8,Asia
2183,Nagpur,8,Asia
2184,Jagdalpur,8,Asia
2185,Gangtok,8,Asia
2186,Goalpara,8,Asia
2187,Katihar,8,Asia
2188,Monghyr,8,Asia
2189,Gorakhpur,8,Asia
2190,Ghazipur,8,Asia
2191,Rewah,8,Asia
2192,Katni,8,Asia
2193,Sonhat,8,Asia
2194,Baud,8,Asia
2195,Balasore,8,Asia
2196,Daspur,8,Asia
2197,Gaya,8,Asia
2198,Ranchi,8,Asia
2199,Raighar,8,Asia
2200,Seoni,8,Asia
2201,Chanda,8,Asia
2202,Madras,8,Asia
2203,Bangalore,8,Asia
2204,Hyderabad,8,Asia
2205,Bombay,8,Asia
2206,Jawhar,8,Asia
2207,Poona,8,Asia
2208,Nirmal,8,Asia
2209,Vizagapatam,8,Asia
2210,Salem,8,Asia
2211,Madura,8,Asia
2212,Trivandrum,8,Asia
2213,Vellore,8,Asia
2214,Mangalore,8,Asia
2215,Hassan,8,Asia
2216,Palghat,8,Asia
2217,Hindupur,8,Asia
2218,Nellore,8,Asia
2219,Masulipatam,8,Asia
2220,Warangal,8,Asia
2221,Kolhapur,8,Asia
2222,Dharwar,8,Asia
2223,Sholapur,8,Asia
2224,Pandhapur,8,Asia
2225,Dhulia,8,Asia
2226,Raichur,8,Asia
2227,Gadag,8,Asia
2228,Aurangabad,8,Asia
2229,Sil Garhi,8,Asia
2230,Kathmandu,8,Asia
2231,Dhankuta,8,Asia
2232,Hariyon,8,Asia
2233,Bhadgaon,8,Asia
2234,Pokhra,8,Asia
2235,Ahmedabad,8,Asia
2236,Rajkot,8,Asia
2237,Surat,8,Asia
2238,Baroda,8,Asia
2239,Nadiad,8,Asia
2240,Patan,8,Asia
2241,Calcutta,8,Asia
2242,Dacca,8,Asia
2243,Bogra,8,Asia
2244,Chandpur,8,Asia
2245,Punaka,8,Asia
2246,Bumtan,8,Asia
2247,Rangoon,9,South East Asia
2248,Shillong,9,South East Asia
2249,Aijal,9,South East Asia
2250,Imphal,9,South East Asia
2251,Fort Hertz,9,South East Asia
2252,Dibrugarh,9,South East Asia
2253,Mandalay,9,South East Asia
2254,Kengtung,9,South East Asia
2255,Maingpan,9,South East Asia
2256,Moulmein,9,South East Asia
2257,Mengui,9,South East Asia
2258,Bassein,9,South East Asia
2259,Chittagong,9,South East Asia
2260,Pyinmana,9,South East Asia
2261,Lungnak,8,Asia
2262,Lashung,8,Asia
2263,Gomo,8,Asia
2264,Rudok,8,Asia
2265,Gartok,8,Asia
2266,Ladse Dzong,8,Asia
2267,Bhamo,9,South East Asia
2268,Shazia,8,Asia
2269,Daurakpa,8,Asia
2270,Tradum,8,Asia
2271,Lhasa,8,Asia
2272,Chetang,8,Asia
2273,Dhirang Dzong,8,Asia
2274,Tsari,8,Asia
2275,Phondu,8,Asia
2276,Ed Dzong,8,Asia
2277,Darchoi,8,Asia
2278,Govo,8,Asia
2279,Shigatse,8,Asia
2280,Gyangtse,8,Asia
2281,Lhari,8,Asia
2282,Chamchu,8,Asia
2283,Parka,8,Asia
2284,Nagron,8,Asia
2285,Selipuk,8,Asia
2286,Soping,8,Asia
2287,Demchok,8,Asia
2288,Djiacham,8,Asia
2289,Namling,8,Asia
2290,Sibi,8,Asia
2291,Yunnanfu,8,Asia
2292,Yuangchang,8,Asia
2293,Chengkiang,8,Asia
2294,Tungchwan,8,Asia
2295,Pu'er,8,Asia
2296,Sinhing,8,Asia
2297,Lungling,8,Asia
2298,Kweiyang,8,Asia
2299,Puanting,8,Asia
2300,Nanning,8,Asia
2301,Canton,8,Asia
2302,Guilin,8,Asia
2303,Ziyuan,8,Asia
2304,Tsunyi,8,Asia
2305,Tuyun,8,Asia
2306,Szenan,8,Asia
2307,Liping,8,Asia
2308,Shiuchow,8,Asia
2309,Chaochow,8,Asia
2310,Linping,8,Asia
2311,Bayard,8,Asia
2312,Tunghing,8,Asia
2313,Taiping,8,Asia
2314,Chenan,8,Asia
2315,Szecheng,8,Asia
2316,Pinglo,8,Asia
2317,Chaoking,8,Asia
2318,Sunyi,8,Asia
2319,Liuzhou,8,Asia
2320,Guixian,8,Asia
2321,Shanghai,8,Asia
2322,Wuchow,8,Asia
2323,Nanking,8,Asia
2324,Teian,8,Asia
2325,Ichang,8,Asia
2326,Tungjen,8,Asia
2327,Tsingchow,8,Asia
2328,Wuhan,8,Asia
2329,Changsha,8,Asia
2330,Nanchang,8,Asia
2331,Kanchow,8,Asia
2332,Foochow,8,Asia
2333,Hangchow,8,Asia
2334,Wenchow,8,Asia
2335,Linchwan,8,Asia
2336,Anqing,8,Asia
2337,Kingchow,8,Asia
2338,Supu,8,Asia
2339,Yuanchow,8,Asia
2340,Hanyang,8,Asia
2341,Tingchow,8,Asia
2342,Yungchow,8,Asia
2343,Wukang,8,Asia
2344,Siangtan,8,Asia
2345,Hengchow,8,Asia
2346,Kian,8,Asia
2347,Kienning,8,Asia
2348,Chuanchow,8,Asia
2349,Kyaukse,9,South East Asia
2350,Yeu,9,South East Asia
2351,Kohima,9,South East Asia
2352,Katha,9,South East Asia
2353,Myitkyina,9,South East Asia
2354,Mogaung,9,South East Asia
2355,Paletwa,9,South East Asia
2356,Sandoway,9,South East Asia
2357,Pegu,9,South East Asia
2358,Yamethin,9,South East Asia
2359,Pakokku,9,South East Asia
2360,Mong Kung,9,South East Asia
2361,Bangkok,9,South East Asia
2362,Kiang Mai,9,South East Asia
2363,Sa Kaeo,9,South East Asia
2364,Kalasin,9,South East Asia
2365,Surin,9,South East Asia
2366,Sukhothai,9,South East Asia
2367,Phang Nga,9,South East Asia
2368,Singora,9,South East Asia
2369,Ranong,9,South East Asia
2370,Kanburi,9,South East Asia
2371,Pnom Penh,9,South East Asia
2372,Saigon,9,South East Asia
2373,Luang Prabang,9,South East Asia
2374,Hanoi,9,South East Asia
2375,Hue,9,South East Asia
2376,Kampot,9,South East Asia
2377,Odong,9,South East Asia
2378,Battambang,9,South East Asia
2379,Bak Lieu,9,South East Asia
2380,Binh Thuan,9,South East Asia
2381,Phu-yen,9,South East Asia
2382,Prey Veng,9,South East Asia
2383,Pak-Lai,9,South East Asia
2384,Kao Bang,9,South East Asia
2385,Lao-Kai,9,South East Asia
2386,Muang Xay,9,South East Asia
2387,Yen-bai,9,South East Asia
2388,Haiphong,9,South East Asia
2389,Vinh,9,South East Asia
2390,Banlao,9,South East Asia
2391,Đong Hoi,9,South East Asia
2392,Tourane,9,South East Asia
2393,Meluprey,9,South East Asia
2394,Nong Hoi,9,South East Asia
2395,Kratié,9,South East Asia
2396,Beijing,8,Asia
2397,Tianjin,8,Asia
2398,Jinan,8,Asia
2399,Rizhao,8,Asia
2400,Tsingtao,8,Asia
2401,Weifang,8,Asia
2402,Mangan,8,Asia
2403,Kolan,8,Asia
2404,Fuping,8,Asia
2405,Qingyang,8,Asia
2406,Taiyuan,8,Asia
2407,Shijiazhuang,8,Asia
2408,Yangquan,8,Asia
2409,Boading,8,Asia
2410,Zhengzhou,8,Asia
2411,Jining,8,Asia
2412,Yancheng,8,Asia
2413,Xuzhou,8,Asia
2414,Linyi,8,Asia
2415,Bengbu,8,Asia
2416,Nanyang,8,Asia
2417,Zhumadian,8,Asia
2418,Yungcheng,8,Asia
2419,Lüliang,8,Asia
2420,Ulaanbaatar,8,Asia
2421,Altai,8,Asia
2422,Bor-Undur,8,Asia
2423,Choir,8,Asia
2424,Sainshand,8,Asia
2425,Matad,8,Asia
2426,Baruun-Urt,8,Asia
2427,Baganuur,8,Asia
2428,Choibalsan,8,Asia
2429,Uniket,8,Asia
2430,Sharga,8,Asia
2431,Delger,8,Asia
2432,Erdene,8,Asia
2433,Khatansuudal,8,Asia
2434,Murun,8,Asia
2435,Turuun,8,Asia
2436,Ulaangom,8,Asia
2437,Ulgii,8,Asia
2438,Terper Tugrug,8,Asia
2439,Bayankhongor,8,Asia
2440,Bulgan,8,Asia
2441,Gurvansaikhan,8,Asia
2442,Bulan,8,Asia
2443,Bayan-Ovoo,8,Asia
2444,Mandal-Ovoo,8,Asia
2445,Lun,8,Asia
2446,Bugat,8,Asia
2447,Durvuljin,8,Asia
2448,Kingpeng,8,Asia
2449,Urumchi,8,Asia
2450,Bulun Tokhoi,8,Asia
2451,Ningyuan,8,Asia
2452,Aqsu,8,Asia
2453,Kashgar,8,Asia
2454,Niya,8,Asia
2455,Kushui,8,Asia
2456,Chochiang,8,Asia
2457,Hotien,8,Asia
2458,Yutien,8,Asia
2459,Kucha,8,Asia
2460,Qara Shahr,8,Asia
2461,Turfan,8,Asia
2462,Hami,8,Asia
2463,Chensi,8,Asia
2464,Charchan,8,Asia
2465,Suilai,8,Asia
2466,Wusu,8,Asia
2467,Tsingho,8,Asia
2468,Shawan,8,Asia
2469,Yulghunbulak,8,Asia
2470,Kitai,8,Asia
2471,Guntamga,8,Asia
2472,Kargilik,8,Asia
2473,Bashi,8,Asia
2474,Vash Shahri,8,Asia
2475,Sinping,8,Asia
2476,Cagayan de Oro,9,South East Asia
2477,Tuguegarao,9,South East Asia
2478,Naujan,9,South East Asia
2479,Batangas City,9,South East Asia
2480,Boac,9,South East Asia
2481,Hǎikou,8,Asia
2482,Angeles,9,South East Asia
2483,Luzhou,8,Asia
2484,Hangkin,8,Asia
2485,Ashan,8,Asia
2486,Chihfeng,8,Asia
2487,Qinhuangdao,8,Asia
2488,Yingkow,8,Asia
2489,Tokyo,8,Asia
2490,Osaka,8,Asia
2491,Nagasaki,8,Asia
2492,Sapporo,8,Asia
2493,Urakawa,8,Asia
2494,Kushiro,8,Asia
2495,Nayoro,8,Asia
2496,Iwamizawa,8,Asia
2497,Fukuyama,8,Asia
2498,Sendai,8,Asia
2499,Kagoshima,8,Asia
2500,Kumamoto,8,Asia
2501,Fukuoka,8,Asia
2502,Kochi,8,Asia
2503,Miyako,8,Asia
2504,Takamatsu,8,Asia
2505,Wakayama,8,Asia
2506,Kyoto,8,Asia
2507,Kobe,8,Asia
2508,Hiroshima,8,Asia
2509,Hirosaki,8,Asia
2510,Yokohama,8,Asia
2511,Nagoya,8,Asia
2512,Kanazawa,8,Asia
2513,Ishioka,8,Asia
2514,Kiryu,8,Asia
2515,Nagano,8,Asia
2516,Keijo,8,Asia
2517,Heijo,8,Asia
2518,Fusan,8,Asia
2519,Kojo,8,Asia
2520,Seishin,8,Asia
2521,Onjo,8,Asia
2522,Joshin,8,Asia
2523,Choshin,8,Asia
2524,Shingishu,8,Asia
2525,Shinnampo,8,Asia
2526,Kaishu,8,Asia
2527,Shunsen,8,Asia
2528,Gangneung,8,Asia
2529,Taikyu,8,Asia
2530,Koshu,8,Asia
2531,Kunsan,8,Asia
2532,Uruchin,8,Asia
2533,Seikwan,8,Asia
2534,Gensan,8,Asia
2535,Anshu,8,Asia
2536,Jipyeong-ri,8,Asia
2537,Huanren,8,Asia
2538,Mukden,8,Asia
2539,Solun,8,Asia
2540,Suanhwa,8,Asia
2541,Qamdo,8,Asia
2542,Liangshan,8,Asia
2543,Chongqing,8,Asia
2544,Chengdu,8,Asia
2545,Ya'an,8,Asia
2546,Aba,8,Asia
2547,Garze,8,Asia
2548,Nanchong,8,Asia
2549,Xi'an,8,Asia
2550,Tianshui,8,Asia
2551,Lanzhou,8,Asia
2552,Weinan,8,Asia
2553,Ziyang,8,Asia
2554,Gannan,8,Asia
2555,Daocheng,8,Asia
2556,Zunyi,8,Asia
2557,Zhaotong,8,Asia
2558,Longnan,8,Asia
2559,Lintao,8,Asia
2560,Baiyin,8,Asia
2561,Dagupan,9,South East Asia
2562,Hezhou,8,Asia
2563,Hongyuan,8,Asia
2564,Zogang,8,Asia
2565,Laoag,9,South East Asia
2566,Derge,8,Asia
2567,Yaxian,8,Asia
2568,Toyohara,8,Asia
2569,Alexandrovsk,8,Asia
2570,Okha,8,Asia
2571,Keton,8,Asia
2572,Palevo,8,Asia
2573,Taipei,8,Asia
2574,Taoyuan,8,Asia
2575,Taichū,8,Asia
2576,Takow,8,Asia
2577,Cauayan,9,South East Asia
2578,Naga,9,South East Asia
2579,Misamis,9,South East Asia
2580,Zamboanga,9,South East Asia
2581,Malaybalay,9,South East Asia
2582,Bislig,9,South East Asia
2583,Glan,9,South East Asia
2584,Butuan,9,South East Asia
2585,Iloilo City,9,South East Asia
2586,Calbayog,9,South East Asia
2587,Ormoc,9,South East Asia
2588,Bacolod,9,South East Asia
2589,Cebu,9,South East Asia
2590,Catanauan,9,South East Asia
2591,Jiuquan,8,Asia
2592,Zhangye,8,Asia
2593,Jinchang,8,Asia
2594,Wuwei,8,Asia
2595,Delhi (CN),8,Asia
2596,Kandagan,9,South East Asia
2597,Bandjermasin,9,South East Asia
2598,Pontianak,9,South East Asia
2599,Sambas,9,South East Asia
2600,Kendawangan,9,South East Asia
2601,Muara Teweh,9,South East Asia
2602,Singtang,9,South East Asia
2603,Sanggau,9,South East Asia
2604,Sampit,9,South East Asia
2605,Palangkaraya,9,South East Asia
2606,Kalolokan,9,South East Asia
2607,Tarakan,9,South East Asia
2608,Samarinda,9,South East Asia
2609,Yushu,8,Asia
2610,Zadoi,8,Asia
2611,Long Poera,9,South East Asia
2612,Makassar,9,South East Asia
2613,Lelewaoe,9,South East Asia
2614,Poleang,9,South East Asia
2615,Singaradja,9,South East Asia
2616,Palu,9,South East Asia
2617,Maros,9,South East Asia
2618,Wono,9,South East Asia
2619,Deking,9,South East Asia
2620,Singkang,9,South East Asia
2621,Masamba,9,South East Asia
2622,Ampana,9,South East Asia
2623,Menado,9,South East Asia
2624,Tanggulazhen,8,Asia
2625,Wutumeirenxiang,8,Asia
2626,Lenghuzhen,8,Asia
2627,Xihuxiang,8,Asia
2628,Yumen,8,Asia
2629,Yanglongxiang,8,Asia
2630,Golog,8,Asia
2631,Huangnan,8,Asia
2632,Chakazhen,8,Asia
2633,Youyunxiang,8,Asia
2634,Madoi,8,Asia
2635,Golmud,8,Asia
2636,Qumahexiang,8,Asia
2637,Hainan,8,Asia
2638,Niandixiang,8,Asia
2639,Kuching,9,South East Asia
2640,Sibu,9,South East Asia
2641,Bintulu,9,South East Asia
2642,Brunei,9,South East Asia
2643,Kudat,9,South East Asia
2644,Singapore,9,South East Asia
2645,Sungai Petani,9,South East Asia
2646,Kuala Lumpur,9,South East Asia
2647,Khota Bharn,9,South East Asia
2648,Taliwang,9,South East Asia
2649,Ampenan,9,South East Asia
2650,Ende,9,South East Asia
2651,Palenbang,9,South East Asia
2652,Waingapu,9,South East Asia
2653,Kupang,9,South East Asia
2654,Dili,9,South East Asia
2655,Batavia,9,South East Asia
2656,Soerabaja,9,South East Asia
2657,Medan,9,South East Asia
2658,Banda Aceh,9,South East Asia
2659,Bandung,9,South East Asia
2660,Cheribon,9,South East Asia
2661,Solo,9,South East Asia
2662,Banyuwangi,9,South East Asia
2663,Semarang,9,South East Asia
2664,Pandeglang,9,South East Asia
2665,Malang,9,South East Asia
2666,Pekanbaru,9,South East Asia
2667,Djambi,9,South East Asia
2668,Telukbetung,9,South East Asia
2669,Padang,9,South East Asia
2670,Bengkulu,9,South East Asia
2671,Rengat,9,South East Asia
2672,Tapaktuan,9,South East Asia
2673,Tanjungbalai,9,South East Asia
2674,Langsa,9,South East Asia
2675,Darwin,10,Oceania
2676,Adelaide,10,Oceania
2677,Alice Springs,10,Oceania
2678,Marla,10,Oceania
2679,Maralinga,10,Oceania
2680,The Sill,10,Oceania
2681,Kintore,10,Oceania
2682,Urluru,10,Oceania
2683,Katherine,10,Oceania
2684,Lajamanu,10,Oceania
2685,Three Ways,10,Oceania
2686,Borroloola,10,Oceania
2687,Port Augusta,10,Oceania
2688,Renmark,10,Oceania
2689,Perth,10,Oceania
2690,Roebourne,10,Oceania
2691,Kalgoorlie,10,Oceania
2692,Geraldton,10,Oceania
2693,Esperance,10,Oceania
2694,Loongana,10,Oceania
2695,Southern Cross,10,Oceania
2696,Northam,10,Oceania
2697,Albany,10,Oceania
2698,Dongara,10,Oceania
2699,Wyndham,10,Oceania
2700,Derby,10,Oceania
2701,Halls Creek,10,Oceania
2702,Port Hedland,10,Oceania
2703,Newman,10,Oceania
2704,Carnavon,10,Oceania
2705,Wiluna,10,Oceania
2706,Warburton,10,Oceania
2707,Tanami,10,Oceania
2708,Yalgoo,10,Oceania
2709,Abbots,10,Oceania
2710,Telfer,10,Oceania
2711,Rawanna,10,Oceania
2712,Higginsville,10,Oceania
2713,Onslow,10,Oceania
2714,Kumarina,10,Oceania
2715,Merauke,9,South East Asia
2716,Melbourne,10,Oceania
2717,Sydney,10,Oceania
2718,Newcastle,10,Oceania
2719,Mildura,10,Oceania
2720,Ballarat,10,Oceania
2721,Bendigo,10,Oceania
2722,Canberra,10,Oceania
2723,Bairnsdale,10,Oceania
2724,Wagga Wagga,10,Oceania
2725,Yaapeet,10,Oceania
2726,Silverton,10,Oceania
2727,Tibooburra,10,Oceania
2728,Hay,10,Oceania
2729,Gosford,10,Oceania
2730,Lismore,10,Oceania
2731,Dubbo,10,Oceania
2732,Byrock,10,Oceania
2733,Ivanhoe,10,Oceania
2734,Bathurst,10,Oceania
2735,Nymagee,10,Oceania
2736,Walgett,10,Oceania
2737,Wanaaring,10,Oceania
2738,Brisbane,10,Oceania
2739,Warwick,10,Oceania
2740,Townsville,10,Oceania
2741,Cloncurry,10,Oceania
2742,Rockhampton,10,Oceania
2743,Longreach,10,Oceania
2744,Cairns,10,Oceania
2745,Floraville,10,Oceania
2746,Dutches,10,Oceania
2747,Richmond (QLD),10,Oceania
2748,MCDonnell,10,Oceania
2749,Emerald,10,Oceania
2750,Mackay,10,Oceania
2751,Charters Towers,10,Oceania
2752,Palmerville,10,Oceania
2753,Birdsville,10,Oceania
2754,Boulia,10,Oceania
2755,Windorah,10,Oceania
2756,Eromanga,10,Oceania
2757,Eulo,10,Oceania
2758,Maryborough,10,Oceania
2759,Rannes,10,Oceania
2760,Sandgate,10,Oceania
2761,Dirranbandi,10,Oceania
2762,Roma,10,Oceania
2763,Charleville,10,Oceania
2764,Port Moresby,9,South East Asia
2765,Alotau,9,South East Asia
2766,Daru,9,South East Asia
2767,Aitape,9,South East Asia
2768,Sarmi,9,South East Asia
2769,Sorong,9,South East Asia
2770,Kaimana,9,South East Asia
2771,Madang,9,South East Asia
2772,Lae,9,South East Asia
2773,Morobe,9,South East Asia
2774,Timika,9,South East Asia
2775,Agats,9,South East Asia
2776,Mendi,9,South East Asia
2777,Wewak,9,South East Asia
2778,Tiom,9,South East Asia
2779,Aiambak,9,South East Asia
2780,Tabubil,9,South East Asia
2781,Wabag,9,South East Asia
2782,Manokwari,9,South East Asia
2783,Kimbe,9,South East Asia
2784,Kavieng,9,South East Asia
2785,Jayapura,9,South East Asia
2786,Kumbe,9,South East Asia
2787,Botawa,9,South East Asia
2788,Tembagapura,9,South East Asia
2789,Hobart,10,Oceania
2790,Devonport,10,Oceania
2791,Strahan,10,Oceania
2792,Auckland,10,Oceania
2793,Wellington,10,Oceania
2794,Otira,10,Oceania
2795,Dunedin,10,Oceania
2796,Invercargill,10,Oceania
2797,Cromwell,10,Oceania
2798,Nelson,10,Oceania
2799,Greymouth,10,Oceania
2800,Timaru,10,Oceania
2801,Oamaru,10,Oceania
2802,Westport,10,Oceania
2803,Ohakune,10,Oceania
2804,Gisborne,10,Oceania
2805,Mokai,10,Oceania
2806,Ohura,10,Oceania
2807,Napier,10,Oceania
2808,Masterton,10,Oceania
2809,Hamilton,10,Oceania
2810,Blenheim,10,Oceania
2811,Kaikoura,10,Oceania
2812,Te Anau,10,Oceania
2813,Hokitika,10,Oceania
2814,Wanaka,10,Oceania
2815,Christchurch,10,Oceania
2816,Leningrad,6,Russia
2817,Vologda,6,Russia
2818,Arkhangelsk,6,Russia
2819,Naryan-Mar,6,Russia
2820,Pskov,6,Russia
2821,Veliky Novgorod,6,Russia
2822,Gdov,6,Russia
2823,Nevel,6,Russia
2824,Amderma,6,Russia
2825,Shoyna,6,Russia
2826,Knyazhpogost,6,Russia
2827,Dutovo,6,Russia
2828,Pechora,6,Russia
2829,Ukhta,6,Russia
2830,Izhma,6,Russia
2831,Ust-Tsilma,6,Russia
2832,Inta,6,Russia
2833,Syktyvkar,6,Russia
2834,Troitsko-Pechorsk,6,Russia
2835,Kuratovo,6,Russia
2836,Vazhgort,6,Russia
2837,Khorey-Ver,6,Russia
2838,Kargopol,6,Russia
2839,Kotlas,6,Russia
2840,Mezen,6,Russia
2841,Onega,6,Russia
2842,Shenkursk,6,Russia
2843,Bereznik,6,Russia
2844,Karpogory,6,Russia
2845,Leshukonskoye,6,Russia
